Age_of_Bridge,Traffic_Volume,Material_Type,Maintenance_Level,failure,infrastructure_type
80,60,Concrete,No-Maintainance,0,bridge
44,2516,Steel,Bi-Annual,0,bridge
61,4406,Concrete,Annual,1,bridge
93,2082,Steel,No-Maintainance,1,bridge
62,4159,Steel,No-Maintainance,0,bridge
35,1392,Steel,Bi-Annual,0,bridge
47,4662,Steel,Bi-Annual,0,bridge
46,621,Steel,Bi-Annual,0,bridge
93,3205,Concrete,Annual,1,bridge
75,964,Steel,No-Maintainance,0,bridge
16,4494,Steel,No-Maintainance,0,bridge
75,2390,Steel,No-Maintainance,0,bridge
35,2315,Steel,Annual,0,bridge
97,2225,Steel,Bi-Annual,1,bridge
68,2732,Concrete,Annual,1,bridge
17,2623,Concrete,No-Maintainance,0,bridge
90,3550,Concrete,No-Maintainance,1,bridge
63,285,Concrete,Annual,0,bridge
14,1620,Steel,No-Maintainance,0,bridge
60,3725,Concrete,Annual,1,bridge
74,3580,Concrete,Annual,1,bridge
27,3970,Steel,No-Maintainance,0,bridge
94,4438,Steel,No-Maintainance,1,bridge
92,2163,Steel,Bi-Annual,1,bridge
21,3862,Concrete,No-Maintainance,0,bridge
16,3611,Concrete,Annual,0,bridge
85,4939,Steel,No-Maintainance,1,bridge
61,1854,Steel,Bi-Annual,0,bridge
35,4966,Concrete,Bi-Annual,0,bridge
97,3439,Steel,Annual,0,bridge
34,425,Concrete,No-Maintainance,0,bridge
99,4183,Steel,Bi-Annual,1,bridge
99,366,Steel,Annual,0,bridge
75,391,Steel,Bi-Annual,0,bridge
12,3241,Steel,Annual,0,bridge
62,586,Steel,No-Maintainance,0,bridge
97,4430,Concrete,Bi-Annual,0,bridge
98,1945,Steel,Annual,0,bridge
86,321,Steel,Annual,0,bridge
24,3451,Concrete,No-Maintainance,0,bridge
22,538,Steel,Annual,0,bridge
8,3054,Steel,Bi-Annual,0,bridge
79,669,Concrete,Annual,0,bridge
26,2410,Steel,No-Maintainance,0,bridge
38,3561,Concrete,Annual,0,bridge
53,4282,Concrete,Annual,1,bridge
64,2139,Concrete,Bi-Annual,1,bridge
54,4292,Steel,Bi-Annual,1,bridge
69,4411,Steel,No-Maintainance,1,bridge
51,2101,Concrete,No-Maintainance,1,bridge
45,4229,Steel,No-Maintainance,0,bridge
63,3580,Steel,Annual,1,bridge
19,841,Steel,No-Maintainance,0,bridge
52,1811,Steel,Bi-Annual,0,bridge
33,3503,Concrete,Bi-Annual,0,bridge
61,2603,Steel,No-Maintainance,1,bridge
62,970,Concrete,Annual,0,bridge
44,3926,Steel,Annual,0,bridge
92,4114,Concrete,Annual,1,bridge
50,2044,Concrete,Annual,0,bridge
69,2588,Concrete,No-Maintainance,1,bridge
20,2248,Concrete,Bi-Annual,0,bridge
14,3690,Concrete,Annual,0,bridge
44,3118,Steel,No-Maintainance,0,bridge
43,4857,Concrete,Bi-Annual,0,bridge
54,1300,Steel,Bi-Annual,0,bridge
51,4590,Concrete,No-Maintainance,0,bridge
99,1907,Steel,No-Maintainance,0,bridge
66,3331,Concrete,No-Maintainance,1,bridge
54,3727,Concrete,Bi-Annual,1,bridge
5,4960,Concrete,Annual,0,bridge
27,3091,Steel,Annual,0,bridge
59,4908,Steel,Annual,1,bridge
5,3424,Steel,Bi-Annual,0,bridge
51,4842,Steel,No-Maintainance,1,bridge
88,2254,Concrete,Bi-Annual,1,bridge
86,4662,Concrete,No-Maintainance,1,bridge
25,2986,Concrete,Bi-Annual,0,bridge
61,2894,Concrete,No-Maintainance,1,bridge
9,4720,Steel,Annual,0,bridge
49,4022,Concrete,Annual,0,bridge
76,4374,Steel,Bi-Annual,1,bridge
91,3614,Steel,No-Maintainance,1,bridge
69,4855,Concrete,Bi-Annual,0,bridge
92,3392,Concrete,No-Maintainance,1,bridge
86,1354,Steel,No-Maintainance,0,bridge
85,425,Concrete,No-Maintainance,0,bridge
20,3343,Concrete,Annual,0,bridge
78,3511,Steel,Bi-Annual,1,bridge
39,3154,Concrete,No-Maintainance,0,bridge
33,195,Concrete,No-Maintainance,0,bridge
70,3207,Concrete,Bi-Annual,0,bridge
38,2920,Steel,Annual,0,bridge
8,2426,Concrete,No-Maintainance,0,bridge
63,3202,Concrete,No-Maintainance,1,bridge
46,3522,Concrete,Annual,0,bridge
62,2685,Steel,No-Maintainance,1,bridge
90,3350,Steel,Bi-Annual,1,bridge
69,2131,Steel,Annual,1,bridge
17,4782,Concrete,Bi-Annual,0,bridge
90,3731,Steel,Bi-Annual,1,bridge
33,986,Concrete,Bi-Annual,0,bridge
62,877,Steel,Annual,0,bridge
37,967,Steel,Bi-Annual,0,bridge
24,1033,Concrete,Annual,0,bridge
32,4903,Concrete,No-Maintainance,0,bridge
65,4619,Concrete,No-Maintainance,0,bridge
25,1302,Concrete,Annual,0,bridge
12,3161,Concrete,Annual,0,bridge
67,4243,Steel,Annual,1,bridge
95,2284,Steel,No-Maintainance,1,bridge
6,4872,Steel,No-Maintainance,0,bridge
78,3900,Concrete,No-Maintainance,1,bridge
76,4083,Steel,Annual,1,bridge
67,1064,Steel,Bi-Annual,0,bridge
70,4073,Concrete,Annual,1,bridge
73,1330,Steel,Bi-Annual,0,bridge
24,1761,Steel,Annual,0,bridge
59,2433,Concrete,Annual,1,bridge
24,1783,Concrete,Bi-Annual,0,bridge
23,800,Concrete,No-Maintainance,0,bridge
16,1513,Concrete,Bi-Annual,0,bridge
3,4258,Steel,Bi-Annual,0,bridge
64,4677,Steel,Annual,1,bridge
20,2818,Steel,Bi-Annual,0,bridge
13,2399,Concrete,Annual,0,bridge
76,4463,Steel,Annual,1,bridge
4,4059,Steel,Bi-Annual,0,bridge
60,2186,Steel,Bi-Annual,1,bridge
87,4157,Steel,No-Maintainance,1,bridge
7,3599,Concrete,Bi-Annual,0,bridge
79,2675,Concrete,No-Maintainance,1,bridge
61,78,Concrete,Bi-Annual,0,bridge
51,3266,Steel,Bi-Annual,1,bridge
49,155,Concrete,Annual,0,bridge
26,1108,Steel,Bi-Annual,0,bridge
20,335,Concrete,Bi-Annual,0,bridge
48,2649,Steel,No-Maintainance,0,bridge
2,3567,Steel,Bi-Annual,0,bridge
27,2063,Concrete,Annual,0,bridge
2,4809,Concrete,Bi-Annual,0,bridge
28,4501,Concrete,No-Maintainance,0,bridge
13,941,Steel,No-Maintainance,0,bridge
21,2640,Steel,Annual,0,bridge
38,935,Steel,No-Maintainance,0,bridge
79,4661,Concrete,Annual,1,bridge
52,1624,Concrete,No-Maintainance,0,bridge
16,3360,Steel,Annual,0,bridge
42,144,Steel,No-Maintainance,0,bridge
54,1654,Steel,Annual,0,bridge
62,3583,Concrete,No-Maintainance,1,bridge
26,1705,Concrete,Annual,0,bridge
16,3810,Steel,Annual,0,bridge
82,86,Concrete,Bi-Annual,0,bridge
58,4509,Steel,Annual,1,bridge
51,1437,Steel,Bi-Annual,0,bridge
19,2988,Concrete,Bi-Annual,0,bridge
26,352,Steel,No-Maintainance,0,bridge
54,4830,Concrete,No-Maintainance,1,bridge
57,742,Concrete,Annual,0,bridge
4,4861,Concrete,No-Maintainance,0,bridge
24,3502,Concrete,No-Maintainance,0,bridge
38,2591,Concrete,Bi-Annual,0,bridge
73,247,Concrete,No-Maintainance,0,bridge
4,1967,Concrete,No-Maintainance,0,bridge
78,1915,Concrete,Annual,0,bridge
2,4510,Concrete,Annual,0,bridge
2,1210,Steel,No-Maintainance,0,bridge
53,3439,Concrete,No-Maintainance,1,bridge
93,988,Concrete,No-Maintainance,0,bridge
45,1689,Concrete,Bi-Annual,0,bridge
83,2802,Concrete,No-Maintainance,1,bridge
2,3104,Concrete,Annual,0,bridge
76,3394,Concrete,Bi-Annual,1,bridge
93,4574,Concrete,Bi-Annual,1,bridge
7,1058,Steel,Annual,0,bridge
24,3206,Concrete,No-Maintainance,0,bridge
63,4483,Steel,No-Maintainance,1,bridge
32,1732,Concrete,No-Maintainance,0,bridge
7,2098,Concrete,No-Maintainance,0,bridge
50,3864,Steel,Annual,0,bridge
75,4180,Steel,Annual,0,bridge
86,2238,Concrete,No-Maintainance,0,bridge
39,1623,Steel,No-Maintainance,0,bridge
48,2262,Steel,No-Maintainance,0,bridge
87,4855,Concrete,Bi-Annual,1,bridge
22,969,Concrete,Bi-Annual,0,bridge
58,3776,Steel,No-Maintainance,1,bridge
92,504,Concrete,Bi-Annual,0,bridge
17,2717,Concrete,Bi-Annual,0,bridge
66,804,Concrete,No-Maintainance,0,bridge
94,356,Steel,Annual,0,bridge
36,4315,Concrete,Annual,0,bridge
23,2647,Steel,Bi-Annual,0,bridge
32,179,Concrete,Annual,0,bridge
90,4275,Concrete,No-Maintainance,1,bridge
6,3194,Steel,Bi-Annual,0,bridge
40,1248,Concrete,No-Maintainance,0,bridge
67,3603,Concrete,Bi-Annual,1,bridge
8,2483,Concrete,Bi-Annual,0,bridge
64,1024,Steel,Annual,0,bridge
14,3794,Concrete,Annual,0,bridge
9,2170,Steel,No-Maintainance,0,bridge
32,251,Steel,Bi-Annual,0,bridge
57,2039,Steel,Annual,1,bridge
33,4752,Steel,No-Maintainance,0,bridge
3,1763,Steel,Annual,0,bridge
62,896,Concrete,Bi-Annual,0,bridge
8,678,Steel,No-Maintainance,0,bridge
8,1813,Steel,Bi-Annual,0,bridge
52,606,Steel,Annual,0,bridge
67,4339,Steel,No-Maintainance,1,bridge
13,4361,Concrete,Bi-Annual,0,bridge
63,139,Steel,Annual,0,bridge
77,2197,Steel,Bi-Annual,0,bridge
12,103,Concrete,Annual,0,bridge
45,2941,Steel,No-Maintainance,0,bridge
21,854,Steel,Bi-Annual,0,bridge
40,4547,Concrete,No-Maintainance,0,bridge
33,2729,Steel,Annual,0,bridge
7,2020,Concrete,No-Maintainance,0,bridge
89,1362,Steel,Bi-Annual,0,bridge
3,2962,Steel,No-Maintainance,0,bridge
27,1255,Steel,Annual,0,bridge
86,1335,Concrete,No-Maintainance,0,bridge
51,4071,Concrete,Annual,1,bridge
63,3692,Steel,Bi-Annual,0,bridge
70,2312,Steel,No-Maintainance,1,bridge
60,1508,Steel,Bi-Annual,0,bridge
27,3482,Concrete,No-Maintainance,0,bridge
27,2328,Steel,Annual,0,bridge
53,4939,Concrete,Bi-Annual,1,bridge
33,1574,Concrete,Bi-Annual,0,bridge
49,1999,Steel,No-Maintainance,0,bridge
87,1009,Concrete,Bi-Annual,0,bridge
81,1004,Steel,Annual,0,bridge
82,77,Steel,Bi-Annual,0,bridge
5,3961,Concrete,Bi-Annual,0,bridge
83,875,Steel,Bi-Annual,0,bridge
17,1439,Concrete,Annual,0,bridge
25,236,Concrete,Bi-Annual,0,bridge
62,4485,Concrete,Annual,0,bridge
52,3385,Steel,Annual,1,bridge
58,96,Concrete,No-Maintainance,0,bridge
67,4622,Steel,No-Maintainance,1,bridge
88,2242,Steel,Bi-Annual,1,bridge
92,3406,Concrete,Annual,1,bridge
44,3170,Concrete,No-Maintainance,0,bridge
84,2046,Steel,No-Maintainance,1,bridge
94,3715,Concrete,No-Maintainance,1,bridge
11,967,Steel,No-Maintainance,0,bridge
66,1605,Concrete,Bi-Annual,0,bridge
8,3102,Steel,Bi-Annual,0,bridge
58,4166,Concrete,No-Maintainance,1,bridge
4,4102,Steel,Annual,0,bridge
99,2769,Steel,No-Maintainance,1,bridge
53,2179,Steel,Annual,0,bridge
99,2540,Steel,No-Maintainance,1,bridge
99,3826,Concrete,Bi-Annual,1,bridge
14,4003,Concrete,Annual,0,bridge
98,3848,Concrete,Annual,1,bridge
92,2474,Concrete,Bi-Annual,1,bridge
49,319,Concrete,No-Maintainance,0,bridge
67,4649,Concrete,Annual,1,bridge
81,1489,Concrete,Bi-Annual,0,bridge
75,1268,Concrete,No-Maintainance,0,bridge
33,477,Steel,Bi-Annual,0,bridge
95,2610,Steel,Bi-Annual,0,bridge
1,1148,Steel,Annual,0,bridge
96,4156,Steel,Annual,1,bridge
59,2315,Steel,Bi-Annual,1,bridge
7,1485,Steel,Bi-Annual,0,bridge
43,4623,Concrete,Bi-Annual,0,bridge
79,2970,Concrete,Annual,1,bridge
2,4119,Concrete,Bi-Annual,0,bridge
56,1774,Steel,No-Maintainance,0,bridge
7,1690,Steel,Bi-Annual,0,bridge
66,3641,Concrete,Annual,1,bridge
59,1382,Steel,Bi-Annual,0,bridge
77,936,Concrete,Bi-Annual,0,bridge
66,1812,Concrete,No-Maintainance,0,bridge
61,926,Steel,Annual,0,bridge
46,3546,Concrete,Annual,0,bridge
78,2689,Steel,Annual,0,bridge
19,3289,Steel,No-Maintainance,0,bridge
12,4523,Steel,No-Maintainance,0,bridge
34,1340,Steel,No-Maintainance,0,bridge
57,3561,Steel,Bi-Annual,1,bridge
92,167,Concrete,Annual,0,bridge
37,3122,Steel,No-Maintainance,0,bridge
89,55,Concrete,No-Maintainance,0,bridge
74,1319,Concrete,Bi-Annual,0,bridge
69,1626,Concrete,No-Maintainance,0,bridge
36,2372,Concrete,No-Maintainance,0,bridge
46,4200,Steel,Annual,0,bridge
96,3437,Steel,Bi-Annual,0,bridge
26,294,Concrete,No-Maintainance,0,bridge
33,527,Steel,Annual,0,bridge
59,2582,Steel,Annual,1,bridge
74,2480,Steel,Bi-Annual,1,bridge
53,3471,Concrete,Annual,1,bridge
63,843,Steel,No-Maintainance,0,bridge
63,3413,Steel,No-Maintainance,1,bridge
89,4196,Steel,Annual,1,bridge
2,524,Steel,Annual,0,bridge
60,2076,Concrete,Annual,1,bridge
59,286,Steel,Annual,0,bridge
57,2305,Steel,Annual,1,bridge
47,1657,Concrete,Annual,0,bridge
5,1571,Steel,Bi-Annual,0,bridge
41,3535,Steel,Annual,0,bridge
17,203,Concrete,No-Maintainance,0,bridge
45,944,Steel,Bi-Annual,0,bridge
87,942,Concrete,No-Maintainance,0,bridge
58,1383,Steel,Bi-Annual,0,bridge
93,3564,Concrete,Bi-Annual,1,bridge
17,2843,Concrete,Annual,0,bridge
95,52,Steel,Annual,0,bridge
79,3552,Concrete,No-Maintainance,1,bridge
80,2601,Concrete,Bi-Annual,0,bridge
94,3480,Concrete,No-Maintainance,1,bridge
60,2980,Steel,No-Maintainance,1,bridge
93,1758,Steel,No-Maintainance,0,bridge
22,3480,Steel,Bi-Annual,0,bridge
16,4055,Steel,No-Maintainance,0,bridge
27,3230,Concrete,Bi-Annual,0,bridge
22,2613,Steel,Bi-Annual,0,bridge
18,3240,Steel,Bi-Annual,0,bridge
13,367,Steel,Annual,0,bridge
95,2904,Concrete,No-Maintainance,1,bridge
11,3501,Concrete,Annual,0,bridge
36,395,Concrete,Bi-Annual,0,bridge
93,4593,Concrete,No-Maintainance,1,bridge
34,788,Steel,Annual,0,bridge
44,4453,Steel,No-Maintainance,0,bridge
39,3688,Concrete,Bi-Annual,0,bridge
24,1809,Concrete,Bi-Annual,0,bridge
19,4715,Concrete,Annual,0,bridge
97,3417,Steel,Bi-Annual,0,bridge
90,4009,Steel,Annual,0,bridge
54,956,Steel,Bi-Annual,0,bridge
69,4534,Steel,Annual,1,bridge
84,310,Steel,No-Maintainance,0,bridge
92,570,Concrete,No-Maintainance,0,bridge
25,4852,Steel,Annual,0,bridge
94,3344,Steel,Bi-Annual,1,bridge
28,1018,Steel,Bi-Annual,0,bridge
18,1186,Steel,Bi-Annual,0,bridge
95,765,Concrete,No-Maintainance,0,bridge
35,828,Concrete,Bi-Annual,0,bridge
38,563,Concrete,Bi-Annual,0,bridge
27,4629,Concrete,Bi-Annual,0,bridge
5,4876,Steel,Bi-Annual,0,bridge
15,3015,Steel,Annual,0,bridge
8,4003,Concrete,Bi-Annual,0,bridge
12,435,Steel,Bi-Annual,0,bridge
77,3251,Steel,Annual,0,bridge
39,4923,Steel,No-Maintainance,0,bridge
51,2471,Steel,No-Maintainance,1,bridge
