Age_of_Bridge,Traffic_Volume,Material_Type,Maintenance_Level,failure,infrastructure_type
29,2393,Steel,No-Maintainance,0,bridge
77,2911,Concrete,Bi-Annual,0,bridge
12,1754,Concrete,Annual,0,bridge
33,3220,Steel,No-Maintainance,0,bridge
45,1686,Steel,Annual,0,bridge
28,1925,Concrete,No-Maintainance,0,bridge
14,3726,Steel,Bi-Annual,0,bridge
31,569,Concrete,Bi-Annual,0,bridge
42,695,Concrete,No-Maintainance,0,bridge
77,2911,Concrete,Bi-Annual,0,bridge
46,3828,Steel,No-Maintainance,0,bridge
23,1157,Steel,Bi-Annual,0,bridge
10,178,Concrete,No-Maintainance,0,bridge
47,4551,Steel,No-Maintainance,0,bridge
19,3033,Steel,No-Maintainance,0,bridge
60,3903,Steel,Bi-Annual,0,bridge
49,1034,Steel,No-Maintainance,0,bridge
95,1436,Concrete,Bi-Annual,0,bridge
71,2110,Concrete,No-Maintainance,0,bridge
16,3379,Steel,Annual,0,bridge
21,3978,Concrete,Annual,0,bridge
25,3828,Concrete,No-Maintainance,0,bridge
3,3683,Concrete,Annual,0,bridge
29,4440,Concrete,No-Maintainance,0,bridge
74,2996,Steel,Annual,0,bridge
99,4327,Concrete,No-Maintainance,0,bridge
32,738,Concrete,Annual,0,bridge
42,2134,Concrete,Annual,0,bridge
90,2043,Concrete,No-Maintainance,0,bridge
89,175,Steel,Bi-Annual,0,bridge
53,2253,Steel,Bi-Annual,0,bridge
19,4807,Concrete,No-Maintainance,0,bridge
20,1859,Steel,No-Maintainance,0,bridge
82,127,Steel,Annual,0,bridge
96,4094,Steel,No-Maintainance,0,bridge
92,3713,Concrete,No-Maintainance,0,bridge
86,1835,Steel,Annual,0,bridge
86,1800,Concrete,No-Maintainance,0,bridge
45,1686,Steel,Annual,0,bridge
42,4040,Concrete,Annual,0,bridge
32,934,Steel,No-Maintainance,0,bridge
35,2124,Steel,Bi-Annual,0,bridge
54,4840,Concrete,Bi-Annual,0,bridge
52,1516,Steel,Bi-Annual,0,bridge
64,1289,Concrete,No-Maintainance,0,bridge
90,1016,Concrete,Bi-Annual,0,bridge
71,2110,Concrete,No-Maintainance,0,bridge
53,1597,Steel,Bi-Annual,0,bridge
68,876,Steel,Annual,0,bridge
42,695,Concrete,No-Maintainance,0,bridge
92,4328,Steel,Bi-Annual,0,bridge
49,4856,Steel,Bi-Annual,0,bridge
33,3737,Concrete,No-Maintainance,0,bridge
73,2129,Concrete,No-Maintainance,0,bridge
20,3165,Concrete,No-Maintainance,0,bridge
88,3861,Steel,No-Maintainance,0,bridge
15,2025,Steel,Bi-Annual,0,bridge
88,2447,Concrete,Bi-Annual,0,bridge
38,325,Steel,No-Maintainance,0,bridge
72,2303,Concrete,Bi-Annual,0,bridge
47,1324,Steel,Annual,0,bridge
99,4327,Concrete,No-Maintainance,0,bridge
15,4339,Concrete,No-Maintainance,0,bridge
87,922,Concrete,No-Maintainance,0,bridge
16,4904,Concrete,No-Maintainance,0,bridge
54,491,Concrete,Bi-Annual,0,bridge
72,2219,Concrete,Annual,0,bridge
89,1115,Concrete,Bi-Annual,0,bridge
1,4446,Concrete,No-Maintainance,0,bridge
86,4923,Concrete,Bi-Annual,0,bridge
25,3791,Concrete,No-Maintainance,0,bridge
38,208,Concrete,Annual,0,bridge
80,3283,Steel,No-Maintainance,0,bridge
49,1034,Steel,No-Maintainance,0,bridge
73,2129,Concrete,No-Maintainance,0,bridge
72,936,Steel,Bi-Annual,0,bridge
17,257,Concrete,Bi-Annual,0,bridge
8,1440,Concrete,Annual,0,bridge
83,3498,Steel,No-Maintainance,0,bridge
64,952,Concrete,Annual,0,bridge
14,1740,Steel,Bi-Annual,0,bridge
82,1531,Concrete,No-Maintainance,0,bridge
44,1958,Steel,No-Maintainance,0,bridge
28,3788,Steel,No-Maintainance,0,bridge
4,2415,Steel,Annual,0,bridge
17,3161,Concrete,Bi-Annual,0,bridge
21,4799,Steel,No-Maintainance,0,bridge
65,4140,Concrete,Annual,0,bridge
29,2093,Concrete,No-Maintainance,0,bridge
92,778,Steel,No-Maintainance,0,bridge
45,1686,Steel,Annual,0,bridge
23,1157,Steel,Bi-Annual,0,bridge
56,1006,Concrete,No-Maintainance,0,bridge
42,4040,Concrete,Annual,0,bridge
92,3499,Concrete,Annual,0,bridge
16,2858,Steel,Annual,0,bridge
9,2421,Concrete,Annual,0,bridge
90,2556,Concrete,Annual,0,bridge
38,1842,Concrete,Annual,0,bridge
16,4904,Concrete,No-Maintainance,0,bridge
47,1324,Steel,Annual,0,bridge
70,2382,Concrete,Annual,0,bridge
8,4231,Concrete,Bi-Annual,0,bridge
92,4917,Steel,Bi-Annual,0,bridge
56,1006,Concrete,No-Maintainance,0,bridge
86,1800,Concrete,No-Maintainance,0,bridge
63,3860,Steel,Bi-Annual,0,bridge
1,684,Concrete,Bi-Annual,0,bridge
11,3104,Steel,Annual,0,bridge
96,63,Steel,Annual,0,bridge
90,531,Steel,Bi-Annual,0,bridge
58,1037,Concrete,Bi-Annual,0,bridge
82,127,Steel,Annual,0,bridge
54,2040,Steel,Bi-Annual,0,bridge
29,1090,Concrete,Annual,0,bridge
3,3683,Concrete,Annual,0,bridge
47,983,Steel,Annual,0,bridge
23,3129,Steel,Bi-Annual,0,bridge
30,763,Steel,Annual,0,bridge
6,3019,Steel,Annual,0,bridge
25,3791,Concrete,No-Maintainance,0,bridge
40,4945,Steel,Bi-Annual,0,bridge
80,2948,Steel,Bi-Annual,0,bridge
12,2159,Concrete,Annual,0,bridge
6,2964,Concrete,Annual,0,bridge
51,773,Concrete,Bi-Annual,0,bridge
63,3503,Steel,Annual,0,bridge
1,3418,Steel,Annual,0,bridge
1,684,Concrete,Bi-Annual,0,bridge
72,1358,Steel,Bi-Annual,0,bridge
68,876,Steel,Annual,0,bridge
33,4200,Concrete,No-Maintainance,0,bridge
83,508,Concrete,Bi-Annual,0,bridge
96,3622,Steel,Annual,0,bridge
55,88,Concrete,Annual,0,bridge
80,51,Steel,No-Maintainance,0,bridge
99,2795,Concrete,No-Maintainance,0,bridge
10,641,Concrete,No-Maintainance,0,bridge
58,3571,Concrete,Bi-Annual,0,bridge
86,2219,Steel,Bi-Annual,0,bridge
36,3106,Steel,No-Maintainance,0,bridge
89,4666,Steel,Annual,0,bridge
33,3900,Steel,Bi-Annual,0,bridge
49,1034,Steel,No-Maintainance,0,bridge
80,3627,Concrete,No-Maintainance,0,bridge
1,4446,Concrete,No-Maintainance,0,bridge
30,3785,Concrete,No-Maintainance,0,bridge
49,517,Concrete,Annual,0,bridge
89,1115,Concrete,Bi-Annual,0,bridge
71,2110,Concrete,No-Maintainance,0,bridge
18,4635,Steel,Bi-Annual,0,bridge
29,864,Steel,Annual,0,bridge
28,3788,Steel,No-Maintainance,0,bridge
3,1279,Concrete,Annual,0,bridge
90,3637,Concrete,No-Maintainance,0,bridge
69,602,Steel,Bi-Annual,0,bridge
54,1100,Steel,Annual,0,bridge
97,1904,Steel,Bi-Annual,0,bridge
23,1085,Concrete,Bi-Annual,0,bridge
96,63,Steel,Annual,0,bridge
72,2303,Concrete,Bi-Annual,0,bridge
85,4048,Concrete,Annual,0,bridge
63,3860,Steel,Bi-Annual,0,bridge
32,4112,Steel,Bi-Annual,0,bridge
30,763,Steel,Annual,0,bridge
85,1132,Steel,Annual,0,bridge
1,3418,Steel,Annual,0,bridge
96,1884,Steel,Annual,0,bridge
54,440,Concrete,No-Maintainance,0,bridge
14,2156,Concrete,No-Maintainance,0,bridge
73,2129,Concrete,No-Maintainance,0,bridge
28,2818,Steel,No-Maintainance,0,bridge
10,641,Concrete,No-Maintainance,0,bridge
1,3418,Steel,Annual,0,bridge
90,2556,Concrete,Annual,0,bridge
17,3952,Steel,No-Maintainance,0,bridge
74,3044,Concrete,Bi-Annual,0,bridge
88,2240,Steel,No-Maintainance,0,bridge
1,640,Concrete,Bi-Annual,0,bridge
18,1878,Concrete,Annual,0,bridge
40,1364,Steel,No-Maintainance,0,bridge
54,2040,Steel,Bi-Annual,0,bridge
17,711,Concrete,Bi-Annual,0,bridge
76,2674,Steel,Bi-Annual,0,bridge
28,3055,Concrete,Bi-Annual,0,bridge
75,3419,Steel,Bi-Annual,0,bridge
90,3210,Steel,Bi-Annual,0,bridge
86,1835,Steel,Annual,0,bridge
34,4544,Steel,Bi-Annual,0,bridge
58,3571,Concrete,Bi-Annual,0,bridge
64,695,Steel,Bi-Annual,0,bridge
75,3419,Steel,Bi-Annual,0,bridge
72,1358,Steel,Bi-Annual,0,bridge
23,2819,Concrete,No-Maintainance,0,bridge
4,2415,Steel,Annual,0,bridge
15,4339,Concrete,No-Maintainance,0,bridge
13,221,Steel,No-Maintainance,0,bridge
10,178,Concrete,No-Maintainance,0,bridge
26,799,Concrete,Bi-Annual,0,bridge
47,2469,Concrete,Bi-Annual,0,bridge
1,3418,Steel,Annual,0,bridge
42,4040,Concrete,Annual,0,bridge
89,2212,Concrete,No-Maintainance,0,bridge
75,1905,Steel,No-Maintainance,0,bridge
65,2406,Concrete,Bi-Annual,0,bridge
54,1100,Steel,Annual,0,bridge
9,4501,Concrete,No-Maintainance,0,bridge
48,1290,Concrete,Annual,0,bridge
19,2654,Steel,Bi-Annual,0,bridge
3,3526,Concrete,No-Maintainance,0,bridge
69,602,Steel,Bi-Annual,0,bridge
20,88,Concrete,Bi-Annual,0,bridge
73,3435,Concrete,Bi-Annual,0,bridge
3,1655,Steel,Annual,0,bridge
46,4275,Steel,Bi-Annual,0,bridge
41,3910,Steel,Bi-Annual,0,bridge
89,2212,Concrete,No-Maintainance,0,bridge
53,1597,Steel,Bi-Annual,0,bridge
62,3980,Concrete,Bi-Annual,0,bridge
33,3900,Steel,Bi-Annual,0,bridge
95,1436,Concrete,Bi-Annual,0,bridge
1,71,Steel,No-Maintainance,0,bridge
75,4820,Steel,Bi-Annual,0,bridge
40,1364,Steel,No-Maintainance,0,bridge
14,2156,Concrete,No-Maintainance,0,bridge
19,2654,Steel,Bi-Annual,0,bridge
67,776,Concrete,Bi-Annual,0,bridge
75,653,Steel,No-Maintainance,0,bridge
46,4275,Steel,Bi-Annual,0,bridge
54,440,Concrete,No-Maintainance,0,bridge
96,3622,Steel,Annual,0,bridge
9,327,Steel,Bi-Annual,0,bridge
99,4327,Concrete,No-Maintainance,0,bridge
92,3205,Steel,No-Maintainance,0,bridge
75,653,Steel,No-Maintainance,0,bridge
49,517,Concrete,Annual,0,bridge
75,653,Steel,No-Maintainance,0,bridge
30,453,Steel,Annual,0,bridge
25,3791,Concrete,No-Maintainance,0,bridge
17,711,Concrete,Bi-Annual,0,bridge
75,653,Steel,No-Maintainance,0,bridge
72,936,Steel,Bi-Annual,0,bridge
1,360,Steel,Bi-Annual,0,bridge
98,1039,Steel,Bi-Annual,0,bridge
8,1440,Concrete,Annual,0,bridge
36,1629,Steel,Annual,0,bridge
77,2724,Steel,Annual,0,bridge
89,2212,Concrete,No-Maintainance,0,bridge
75,1905,Steel,No-Maintainance,0,bridge
66,3167,Steel,Annual,0,bridge
65,51,Steel,Bi-Annual,0,bridge
1,360,Steel,Bi-Annual,0,bridge
47,1324,Steel,Annual,0,bridge
33,3900,Steel,Bi-Annual,0,bridge
28,3788,Steel,No-Maintainance,0,bridge
40,1364,Steel,No-Maintainance,0,bridge
20,88,Concrete,Bi-Annual,0,bridge
18,2898,Steel,Bi-Annual,0,bridge
12,542,Concrete,Annual,0,bridge
59,3545,Concrete,Bi-Annual,0,bridge
89,3647,Concrete,No-Maintainance,0,bridge
30,124,Steel,Bi-Annual,0,bridge
29,2787,Steel,Annual,0,bridge
89,4284,Concrete,Annual,0,bridge
56,3242,Steel,No-Maintainance,0,bridge
3,1279,Concrete,Annual,0,bridge
74,2996,Steel,Annual,0,bridge
70,2382,Concrete,Annual,0,bridge
24,4015,Steel,Bi-Annual,0,bridge
44,3763,Concrete,Annual,0,bridge
16,379,Steel,Bi-Annual,0,bridge
20,88,Concrete,Bi-Annual,0,bridge
74,1646,Concrete,Bi-Annual,0,bridge
84,4520,Steel,Annual,0,bridge
36,1610,Steel,Bi-Annual,0,bridge
1,2903,Steel,No-Maintainance,0,bridge
33,4200,Concrete,No-Maintainance,0,bridge
47,970,Steel,No-Maintainance,0,bridge
17,711,Concrete,Bi-Annual,0,bridge
67,2108,Concrete,No-Maintainance,0,bridge
33,3220,Steel,No-Maintainance,0,bridge
3,3526,Concrete,No-Maintainance,0,bridge
15,3255,Steel,Annual,0,bridge
56,1006,Concrete,No-Maintainance,0,bridge
38,208,Concrete,Annual,0,bridge
66,3167,Steel,Annual,0,bridge
72,2303,Concrete,Bi-Annual,0,bridge
81,3029,Steel,No-Maintainance,0,bridge
15,3255,Steel,Annual,0,bridge
85,1132,Steel,Annual,0,bridge
2,59,Steel,Bi-Annual,0,bridge
6,263,Steel,Bi-Annual,0,bridge
3,1873,Concrete,No-Maintainance,0,bridge
89,1873,Concrete,Bi-Annual,0,bridge
26,799,Concrete,Bi-Annual,0,bridge
19,391,Steel,No-Maintainance,0,bridge
38,1842,Concrete,Annual,0,bridge
49,1034,Steel,No-Maintainance,0,bridge
47,983,Steel,Annual,0,bridge
8,2762,Concrete,No-Maintainance,0,bridge
13,664,Steel,Annual,0,bridge
34,3008,Steel,Annual,0,bridge
46,4305,Concrete,No-Maintainance,0,bridge
88,331,Steel,Bi-Annual,0,bridge
89,4666,Steel,Annual,0,bridge
99,2790,Concrete,No-Maintainance,0,bridge
56,1006,Concrete,No-Maintainance,0,bridge
36,1610,Steel,Bi-Annual,0,bridge
72,2303,Concrete,Bi-Annual,0,bridge
32,4994,Steel,No-Maintainance,0,bridge
87,1362,Steel,No-Maintainance,0,bridge
1,2193,Steel,No-Maintainance,0,bridge
72,936,Steel,Bi-Annual,0,bridge
75,1905,Steel,No-Maintainance,0,bridge
92,778,Steel,No-Maintainance,0,bridge
62,2812,Concrete,No-Maintainance,0,bridge
61,412,Concrete,No-Maintainance,0,bridge
24,4277,Steel,Bi-Annual,0,bridge
40,1364,Steel,No-Maintainance,0,bridge
29,1090,Concrete,Annual,0,bridge
19,2654,Steel,Bi-Annual,0,bridge
89,4666,Steel,Annual,0,bridge
81,3029,Steel,No-Maintainance,0,bridge
92,778,Steel,No-Maintainance,0,bridge
9,2421,Concrete,Annual,0,bridge
71,2110,Concrete,No-Maintainance,0,bridge
15,1391,Steel,Bi-Annual,0,bridge
95,1436,Concrete,Bi-Annual,0,bridge
8,1440,Concrete,Annual,0,bridge
30,1232,Concrete,Annual,0,bridge
90,2043,Concrete,No-Maintainance,0,bridge
17,4472,Concrete,Bi-Annual,0,bridge
48,1290,Concrete,Annual,0,bridge
27,3278,Concrete,Annual,0,bridge
75,653,Steel,No-Maintainance,0,bridge
38,208,Concrete,Annual,0,bridge
60,292,Steel,No-Maintainance,0,bridge
71,2493,Steel,Bi-Annual,0,bridge
15,4339,Concrete,No-Maintainance,0,bridge
62,2812,Concrete,No-Maintainance,0,bridge
30,3785,Concrete,No-Maintainance,0,bridge
32,4994,Steel,No-Maintainance,0,bridge
89,4666,Steel,Annual,0,bridge
4,1168,Concrete,Bi-Annual,0,bridge
33,3220,Steel,No-Maintainance,0,bridge
44,1958,Steel,No-Maintainance,0,bridge
36,1066,Steel,Bi-Annual,0,bridge
2,2763,Steel,No-Maintainance,0,bridge
38,1842,Concrete,Annual,0,bridge
35,2047,Steel,Bi-Annual,0,bridge
14,1740,Steel,Bi-Annual,0,bridge
80,2948,Steel,Bi-Annual,0,bridge
9,2421,Concrete,Annual,0,bridge
57,2780,Concrete,Annual,0,bridge
90,2043,Concrete,No-Maintainance,0,bridge
1,988,Concrete,Bi-Annual,0,bridge
6,2964,Concrete,Annual,0,bridge
90,3637,Concrete,No-Maintainance,0,bridge
42,2134,Concrete,Annual,0,bridge
92,778,Steel,No-Maintainance,0,bridge
15,1391,Steel,Bi-Annual,0,bridge
