Sensor_ID,Pressure (bar),Flow Rate (L/s),Temperature (Â°C),failure,Burst Status,infrastructure_type
S007,3.69481448,77.51521848,21.695365,0,0,water
S007,2.587125418,179.9264219,19.01672518,0,0,water
S002,2.448964723,210.130823,10.01168149,1,0,water
S009,2.93684371,141.7779342,12.09240791,0,0,water
S003,3.073692987,197.4846329,17.0014434,0,0,water
S009,2.597577389,192.3328306,24.4844805,0,0,water
S005,2.846340738,86.1538199,20.24895278,0,0,water
S003,3.863980603,88.81699724,19.93783427,0,0,water
S010,3.351550492,54.69699387,22.63427162,0,0,water
S004,3.396849968,188.2811353,11.32738753,0,0,water
S008,3.766800773,162.0980165,18.09538199,0,0,water
S009,2.944410259,74.79004086,10.2345461,0,0,water
S008,2.508283176,172.3192143,20.60286016,0,0,water
S005,3.889451318,147.6615538,23.72439513,0,0,water
S001,2.595337525,96.64734826,14.87774983,0,0,water
S003,3.208322388,67.93913689,20.69867181,0,0,water
S007,2.560650384,156.5994335,11.66336231,0,0,water
S007,3.213055335,134.4913358,20.4327413,0,0,water
S004,3.914280356,139.82982,20.421774,0,0,water
S009,2.65824139,118.4801856,13.27660656,0,0,water
S010,2.683131932,103.4446757,23.60242662,0,0,water
S009,3.727022149,179.1095875,10.10428196,0,0,water
S005,3.538654049,90.41185007,13.66188283,0,0,water
S008,3.554528438,104.5444404,24.57673124,0,0,water
S002,3.568405885,72.21303949,24.96610728,0,0,water
S006,2.549576099,101.7606872,19.51527017,0,0,water
S010,3.978475681,86.30829073,20.08203321,0,0,water
S006,3.051674699,144.8458746,19.50294566,0,0,water
S001,2.726076316,126.2298165,20.4371921,0,0,water
S004,2.524881743,126.8139587,13.39743663,0,0,water
S001,3.096358032,127.6627026,22.56565159,0,0,water
S002,3.887040427,181.600903,13.86912442,0,0,water
S009,3.274953837,89.12437622,24.9438055,0,0,water
S007,3.008544687,102.3814362,20.88933518,0,0,water
S008,3.831655148,177.6392673,24.03452491,0,0,water
S003,3.05842415,191.0200164,24.60495755,0,0,water
S002,3.537842797,147.7941889,13.36403964,0,0,water
S005,2.768234064,104.9703177,21.16255785,0,0,water
S003,3.454498927,87.56927279,18.84806271,0,0,water
S008,3.446707939,169.2216955,17.5395564,0,0,water
S005,2.845277902,124.879007,18.58006299,0,0,water
S005,3.825241033,162.1578161,24.29607771,0,0,water
S003,3.970497376,61.3019384,14.58545529,0,0,water
S003,2.75423912,133.5201894,24.04232161,0,0,water
S008,2.813378076,150.6715275,15.37970172,0,0,water
S010,3.611152927,154.5523611,20.53726126,0,0,water
S007,3.129671285,88.43104154,19.17270566,0,0,water
S004,3.697442768,147.4945896,20.52950316,0,0,water
S007,2.541425158,136.8297343,16.57711185,0,0,water
S010,3.313966952,92.98118782,18.86249891,0,0,water
S006,2.954898272,130.5623641,14.89976863,0,0,water
S005,3.185897742,176.3034613,12.91570051,0,0,water
S008,3.589137001,196.3778119,17.74450522,0,0,water
S003,3.158457131,61.7684572,10.38026115,0,0,water
S009,3.532749851,58.72903933,23.72820591,0,0,water
S006,3.571893884,149.0296065,14.19900845,0,0,water
S005,3.417581119,112.9400094,13.71596484,0,0,water
S009,3.0128195,63.76985987,11.41235482,0,0,water
S005,3.211260744,64.6751241,17.37423813,0,0,water
S005,3.097757102,142.3775147,19.52640476,0,0,water
S010,3.900154462,125.1559826,18.09066173,0,0,water
S007,3.916377396,180.07984,19.54605396,0,0,water
S003,3.464932328,118.7379336,18.18425184,0,0,water
S001,3.477227158,81.00265398,14.10941691,0,0,water
S003,3.427380827,100.4831322,19.83583953,0,0,water
S002,2.891041792,124.4056181,20.39335538,0,0,water
S008,3.602606566,170.5221396,14.23051859,0,0,water
S003,3.985757713,111.8926515,15.58027129,0,0,water
S005,2.85789529,151.976717,21.09863141,0,0,water
S001,3.257878559,173.9686199,14.80074402,0,0,water
S009,3.770714716,103.2357786,24.35201328,0,0,water
S010,3.447755818,117.2668283,14.39816158,0,0,water
S004,3.919291814,167.1944076,11.70196903,0,0,water
S010,3.162295752,183.1556274,15.26372519,0,0,water
S010,3.755445811,180.0303058,22.57721146,0,0,water
S009,3.732790089,155.9363341,11.22023171,0,0,water
S001,3.820539953,85.50277905,23.6154056,0,0,water
S003,3.665720374,133.7606375,16.36333014,0,0,water
S003,2.880523261,110.780313,18.57209538,0,0,water
S009,3.616317485,152.1559141,13.56259707,0,0,water
S009,3.802898692,83.53937578,24.44833809,0,0,water
S005,2.565101175,188.6964995,23.78673573,0,0,water
S009,3.284646766,144.4097957,20.43623033,0,0,water
S006,3.076302747,160.5651059,23.72881513,0,0,water
S006,3.183485129,143.0198897,14.16071774,0,0,water
S010,2.844092119,89.89068874,15.40517643,0,0,water
S001,2.919645261,111.6810081,19.04172823,0,0,water
S003,3.733805864,192.469987,20.88579263,0,0,water
S008,3.814992229,132.7381809,12.47251392,0,0,water
S002,3.980914194,72.56253367,18.91196073,0,0,water
S001,3.757493057,120.303974,16.22229254,0,0,water
S006,3.537571596,130.1519413,21.24866124,0,0,water
S005,3.917148595,177.4471086,13.71022153,0,0,water
S003,2.912097696,81.08414735,23.17331001,0,0,water
S008,2.533277113,124.724778,17.14316045,0,0,water
S001,3.327860258,134.1406957,23.14980404,0,0,water
S007,3.632705884,143.0464327,20.56119652,0,0,water
S002,3.025881338,138.487653,15.88366068,0,0,water
S004,3.32116946,117.6365671,23.65706918,0,0,water
S001,3.924280935,72.06102214,23.89881438,0,0,water
S008,2.5687919,143.1208527,15.21120112,0,0,water
S003,3.305895125,119.0178738,18.77149159,0,0,water
S004,2.772820127,101.8500925,23.45182615,0,0,water
S002,3.402903093,83.57735989,22.32685955,0,0,water
S006,2.633053801,68.09538067,16.91168152,0,0,water
S010,3.535592243,55.89682098,21.99115598,0,0,water
S001,2.915316472,170.930192,21.22389536,0,0,water
S008,3.226784478,142.7382157,15.53370459,0,0,water
S008,2.699675393,153.0748258,22.66661009,0,0,water
S002,3.17111855,129.89259,13.63705755,0,0,water
S010,3.345947638,176.1064979,11.33806493,0,0,water
S004,3.210954912,103.2656455,19.7323426,0,0,water
S006,3.380261677,161.8159211,16.47489319,0,0,water
S006,3.849471096,141.1332833,13.66529733,0,0,water
S009,2.855840188,65.26737089,12.29288709,0,0,water
S008,3.845148137,62.03506185,17.86767084,0,0,water
S006,3.096783399,195.420565,22.98260689,0,0,water
S008,3.584344145,173.129221,20.77685906,0,0,water
S005,2.780565623,98.55188546,16.38154658,0,0,water
S001,3.415930064,93.29458299,18.71857332,0,0,water
S003,2.577735305,100.4906417,12.01622015,0,0,water
S008,3.714811669,88.19609821,20.22254083,0,0,water
S008,3.409152822,169.1434175,11.60048875,0,0,water
S002,2.686445835,159.6301213,24.07510685,0,0,water
S008,3.582394826,57.21419659,21.72271723,0,0,water
S003,2.746398697,172.186208,19.97795831,0,0,water
S010,3.088667661,172.4899159,16.58702363,0,0,water
S006,3.309671593,115.8117013,18.66229406,0,0,water
S002,3.315329292,185.9708166,19.36356994,0,0,water
S007,3.595823705,154.0576411,12.5009614,0,0,water
S007,3.359726274,199.6538924,21.2860468,0,0,water
S001,2.550298652,135.4834527,21.43688029,0,0,water
S006,3.304722027,106.8232348,16.85500329,0,0,water
S008,2.724876141,84.38770928,20.83378853,0,0,water
S003,3.348262521,157.4268612,18.98544047,0,0,water
S008,3.375087692,110.1277125,16.93008705,0,0,water
S008,3.258833018,141.7181353,10.27165276,0,0,water
S004,3.878125783,168.5126956,10.34533907,0,0,water
S010,2.603382309,61.59815982,11.56370449,0,0,water
S001,2.669857069,197.7261798,22.5834713,0,0,water
S006,3.278257086,138.6913154,15.98504056,0,0,water
S004,3.681684833,140.5582298,11.7140095,0,0,water
S006,3.019518992,102.0429803,21.06251872,0,0,water
S003,2.872339664,136.6447931,12.48269976,0,0,water
S006,2.830145821,81.90211765,17.72760524,0,0,water
S004,3.121936186,62.80245021,24.95311378,0,0,water
S007,3.140183358,169.9673033,15.24080499,0,0,water
S008,3.381180406,94.10670188,20.710888,0,0,water
S001,3.101144591,133.9460497,12.32860369,0,0,water
S007,3.629869331,90.84527821,23.46145615,0,0,water
S007,2.734228896,157.3958343,19.88385913,0,0,water
S008,2.79416965,125.8261819,18.9257347,0,0,water
S003,3.479119162,85.72741716,11.49162089,0,0,water
S008,3.710275223,194.3973978,24.16614588,0,0,water
S007,3.844503728,51.95028853,11.28262796,0,0,water
S003,3.374562341,113.2136826,23.39007567,0,0,water
S010,3.737660997,104.4588818,10.51342166,0,0,water
S009,3.154189794,94.16986393,24.2267996,0,0,water
S010,3.34866493,197.8050968,17.06598179,0,0,water
S001,2.903016039,131.2451322,19.5021733,0,0,water
S004,2.698414317,185.0858452,20.36832786,0,0,water
S005,3.722581643,124.713613,11.007631,0,0,water
S007,2.659868095,71.0027808,13.95525704,0,0,water
S002,3.400775291,149.7555012,12.63056918,0,0,water
S010,3.133054089,103.0807065,24.37940766,0,0,water
S003,2.868023665,108.3943421,14.33040605,0,0,water
S007,3.415607001,192.3960196,15.9497406,0,0,water
S008,2.822410568,54.67747026,13.93396066,0,0,water
S002,3.434998826,121.1355963,15.16575598,0,0,water
S008,3.152241008,86.96030499,22.28653477,0,0,water
S006,3.385346,104.1460845,11.3737311,0,0,water
S010,3.535840349,128.1951001,11.30057818,0,0,water
S005,2.525154408,196.4667158,19.5584737,1,0,water
S009,3.91608901,55.91402171,20.58362759,0,0,water
S005,3.209815177,96.92822848,11.80783868,0,0,water
S008,3.956587368,191.6399734,17.11321325,0,0,water
S002,3.283651864,146.6819976,19.75251026,0,0,water
S002,3.827497535,129.5397699,16.61548243,0,0,water
S008,3.309236939,168.6084747,14.78128754,0,0,water
S010,2.119772671,132.5373606,16.92914276,1,0,water
S003,2.605044559,51.42281504,10.79025754,0,0,water
S009,3.371135811,90.75304566,15.97431076,0,0,water
S004,3.606373452,85.81657187,11.6571117,0,0,water
S004,3.573329973,138.3662802,14.15898469,0,0,water
S001,3.087445211,68.66563359,24.34623546,0,0,water
S006,3.973495773,182.6298467,19.0119767,0,0,water
S007,3.986752939,84.75075521,24.14097661,0,0,water
S010,2.570418036,107.6135917,10.55097906,0,0,water
S005,0.910976996,331.754081,23.25678827,0,1,water
S002,3.236779511,199.4503664,23.46154222,0,0,water
S009,3.389409902,137.0129312,11.37230256,0,0,water
S009,2.566564995,177.82903,10.53133553,0,0,water
S002,3.11267982,105.9032776,13.89630676,0,0,water
S006,3.016029766,79.91798958,23.41719896,1,0,water
S003,3.737021449,102.1713812,20.17024229,0,0,water
S006,3.281890468,180.2241206,13.67928298,0,0,water
S009,3.895135526,65.87511407,20.48486107,0,0,water
S010,3.198205013,181.860722,10.07717756,0,0,water
S007,2.741139844,172.6950536,22.48201267,0,0,water
S001,3.339766468,67.37657852,15.65043043,0,0,water
S006,2.925014422,52.76415781,16.48361176,0,0,water
S005,2.653764592,190.5842731,20.31828583,0,0,water
S001,3.656476439,156.2858007,17.10360833,0,0,water
S002,3.807305209,196.0233454,24.53316783,0,0,water
S007,2.598439217,173.2269421,15.57750294,0,0,water
S007,3.16885406,91.04399994,24.9568675,0,0,water
S007,3.290536144,173.8881149,14.47561646,0,0,water
S004,3.481766821,90.98892905,24.26295343,0,0,water
S005,3.864286766,178.6040138,24.46780708,0,0,water
S001,2.981114111,158.6634009,21.18755518,0,0,water
S008,3.052789516,179.6537375,17.0981486,0,0,water
S001,2.636746736,73.04870572,16.80540452,0,0,water
S005,3.867754052,195.1266895,12.78188312,0,0,water
S007,2.687778688,152.8347931,16.45458842,0,0,water
S006,3.372957103,90.34901067,21.96338651,0,0,water
S008,3.196897895,152.068494,15.93317626,0,0,water
S009,3.790183596,166.9776483,10.59428238,0,0,water
S001,2.654188607,135.6356753,10.27551455,0,0,water
S001,3.339473025,51.46562711,14.89691962,0,0,water
S001,3.73677107,103.6702026,14.83142053,0,0,water
S010,3.700880049,80.02253664,12.51223873,0,0,water
S003,3.844331954,139.2164956,19.24906873,0,0,water
S008,3.921025694,143.795699,21.75134089,0,0,water
S004,3.329502179,139.6213794,21.7574883,0,0,water
S010,3.157910825,158.723984,18.89917972,0,0,water
S003,2.828820981,196.3797884,15.05343688,0,0,water
S007,2.565492487,74.25088162,10.31291709,0,0,water
S008,3.962189743,147.548853,12.99313676,0,0,water
S001,3.760678609,76.12900049,24.41170827,0,0,water
S005,3.018902489,105.6558144,24.81474346,0,0,water
S009,3.157923129,158.7886491,17.30003412,0,0,water
S006,3.482514008,198.8199975,14.25781793,0,0,water
S002,3.44734033,159.9669534,11.97351528,0,0,water
S007,3.4488108,105.9272956,17.68922808,0,0,water
S009,2.870846612,180.6124852,16.67957883,0,0,water
S002,2.642892262,147.8184868,14.68222085,0,0,water
S005,2.987785096,166.0209689,11.96310491,0,0,water
S010,2.610245121,75.46368576,17.79660923,0,0,water
S001,3.174150753,138.1826557,24.22875032,0,0,water
S009,3.408307236,103.509808,18.00267888,0,0,water
S008,3.378031547,180.2406921,13.08761815,0,0,water
S002,2.684456213,84.66963686,10.77545256,0,0,water
S005,3.900812526,97.42341575,17.60852213,0,0,water
S005,3.219845622,152.8951604,10.26069685,0,0,water
S007,3.182109783,127.3394043,17.3326987,0,0,water
S004,3.557021144,80.27801782,20.1014865,0,0,water
S008,2.734245767,85.184194,24.45020249,0,0,water
S007,3.916921329,152.4872042,17.45762146,0,0,water
S008,3.652779047,66.96647286,21.93265558,0,0,water
S005,3.500457275,136.5777855,15.22860501,0,0,water
S009,3.799658001,199.0005406,21.28641644,0,0,water
S004,3.475767472,164.7786297,23.88512246,0,0,water
S009,2.975793575,180.3350938,15.63508378,0,0,water
S005,2.986878745,104.9692302,15.94259037,0,0,water
S009,3.394728212,131.8530333,16.66629179,0,0,water
S008,3.502319198,142.9235519,16.95241066,0,0,water
S002,3.218772816,53.84630987,15.11871741,0,0,water
S005,2.869104488,121.5043213,15.91547986,0,0,water
S005,2.793666979,51.13443125,19.71212071,0,0,water
S003,2.590401085,190.165404,15.27434031,0,0,water
S005,2.927309353,96.09349474,22.04538847,0,0,water
S004,3.576453679,109.985781,24.65087858,0,0,water
S007,3.521676781,77.21575215,17.87745076,0,0,water
S010,2.77784267,187.6628734,16.36791138,0,0,water
S008,3.289748791,66.84565166,10.03876022,0,0,water
S009,3.690615776,146.990887,12.62160164,0,0,water
S008,3.030132069,85.53058385,21.70788273,0,0,water
S007,3.501324849,64.33029708,19.35788987,0,0,water
S001,3.605310617,179.4195616,13.251097,0,0,water
S003,3.410641054,132.0046119,13.47920644,0,0,water
S009,3.98167828,70.46596288,20.42716831,0,0,water
S007,3.586775277,52.37316376,15.11635037,0,0,water
S006,3.367580376,91.12409998,11.19129053,0,0,water
S003,3.101781871,105.0434119,15.15340712,0,0,water
S002,3.504403924,60.48974086,19.60252336,0,0,water
S003,1.644939954,175.4877791,14.9950287,0,1,water
S002,3.169528527,100.0354324,18.7071251,0,0,water
S009,2.755716907,111.421678,16.3403367,0,0,water
S008,3.693174941,189.0766729,13.51963123,0,0,water
S005,3.605770338,165.2899707,13.65485074,0,0,water
S006,2.633686648,163.2905631,11.91570225,0,0,water
S002,2.59466355,67.64735427,13.4103595,0,0,water
S002,3.905436735,133.0703361,14.58286466,0,0,water
S004,3.810004993,74.2646317,21.79413935,0,0,water
S004,2.812765772,189.5892822,11.74549597,0,0,water
S008,3.298721789,158.2133101,12.11917074,0,0,water
S005,2.534340737,73.06867245,13.35421652,0,0,water
S010,3.733720845,69.87870091,22.93021723,0,0,water
S006,3.743998608,97.62971718,24.29196291,0,0,water
S002,2.602258464,53.87178604,12.02749434,0,0,water
S004,3.159267533,65.84970264,19.61239472,0,0,water
S007,2.72803728,59.20244407,21.71142379,0,0,water
S002,2.586670841,154.2552843,24.75518388,0,0,water
S009,3.674044061,89.80811138,12.66649582,0,0,water
S004,3.995045281,172.0955404,19.22829157,0,0,water
S006,3.139125076,69.60655651,23.29906323,0,0,water
S007,3.288256933,122.245227,12.65330718,0,0,water
S007,3.124230997,122.2016227,10.28788415,0,0,water
S010,2.784542272,142.842229,14.85250592,0,0,water
S005,3.702305668,193.9364966,17.31781066,0,0,water
S005,3.766535624,64.71238712,17.32361706,0,0,water
S002,3.214027194,106.3832428,15.91714418,0,0,water
S001,3.93300203,168.0355079,14.73110344,0,0,water
S001,3.761307369,55.76395234,23.52642988,0,0,water
S002,3.079523365,117.5186649,13.40447042,0,0,water
S003,2.65854022,198.2412907,16.64909631,0,0,water
S007,3.574485082,60.8126504,11.06885092,0,0,water
S005,3.081392847,119.2920405,24.87382613,0,0,water
S003,2.777793352,76.1164003,11.47593475,0,0,water
S010,2.531417442,62.32575012,24.51790052,0,0,water
S009,3.963986274,150.1025597,10.15641549,0,0,water
S009,3.46585638,129.54532,10.62926835,0,0,water
S008,2.670934952,122.9023254,23.80445772,0,0,water
S002,2.69214362,100.7401259,23.9212546,0,0,water
S010,3.419409374,191.4613757,13.61039068,0,0,water
S001,3.468716219,92.88601839,22.23920408,0,0,water
S009,3.316024869,145.4106146,13.31595057,0,0,water
S007,2.770891897,58.07873105,14.80089749,0,0,water
S002,2.661915572,152.7947024,11.37806332,0,0,water
S007,3.761054542,159.9202317,18.13355808,0,0,water
S006,3.347532989,153.3327953,23.09984374,0,0,water
S008,1.052683815,87.41796678,13.70018297,0,1,water
S010,3.486340469,96.6393395,21.13522076,0,0,water
S002,3.033076853,167.5687677,18.31339771,0,0,water
S006,3.749020704,51.65474214,21.24318227,0,0,water
S003,3.762955557,120.5478581,17.5307532,0,0,water
S004,3.583106407,182.9293671,18.89566501,0,0,water
S008,2.767558876,54.36070705,12.50327677,0,0,water
S001,3.3823034,122.1459335,19.63488289,0,0,water
S007,3.554415161,57.92059407,17.29896493,0,0,water
S003,3.247383523,61.55874187,10.87826394,0,0,water
S006,2.814762992,173.7696001,17.80444865,0,0,water
