Sensor_ID,Pressure (bar),Flow Rate (L/s),Temperature (Â°C),failure,Burst Status,infrastructure_type
S001,3.151029049,63.29006445,13.30917929,0,0,water
S009,3.899669997,146.3847799,16.3187208,0,0,water
S006,3.986689648,162.0829382,21.0997958,0,0,water
S004,3.043353162,100.1766933,10.39295063,0,0,water
S006,3.277118149,94.80883604,24.11018868,0,0,water
S003,3.065371247,119.259922,17.21359001,0,0,water
S004,2.700219959,62.09022706,20.9190896,0,0,water
S009,2.510543806,58.59203766,13.37835553,0,0,water
S004,3.485432734,193.4921932,11.03437025,0,0,water
S007,2.870468199,185.9381871,13.743193,0,0,water
S010,3.767184154,90.22085301,12.34572707,0,0,water
S002,3.85965618,70.88680567,17.98631023,0,0,water
S002,3.598673098,132.2480876,11.91982313,0,0,water
S010,2.178009719,101.4531111,20.96231447,1,0,water
S008,3.007394658,96.30481151,24.20553982,0,0,water
S001,2.726870243,83.79753949,13.76449992,0,0,water
S001,3.970775233,84.11142438,16.05966814,0,0,water
S001,3.315307326,62.25880186,16.87450962,0,0,water
S002,3.496281872,82.41356798,11.46343765,0,0,water
S007,3.318147804,59.34096588,17.68753973,0,0,water
S003,3.679417299,80.20456732,13.87931252,0,0,water
S004,3.279078789,80.73219112,23.16745117,0,0,water
S009,3.340273388,162.609426,18.36971108,0,0,water
S003,3.863830309,130.8052697,17.46718762,0,0,water
S009,3.096072086,64.0111958,16.61608237,0,0,water
S008,2.930706937,168.9281629,18.66390049,0,0,water
S008,3.280285785,117.140441,18.36730288,0,0,water
S003,3.845779511,75.328131,17.60576656,0,0,water
S008,3.840984565,148.1438828,12.28156425,0,0,water
S006,3.785310904,67.64659822,21.09595498,0,0,water
S007,1.870075808,178.7783278,14.84516798,1,0,water
S005,3.339633525,129.1099433,20.79030434,0,0,water
S005,3.960186085,100.5260753,14.44734672,0,0,water
S009,3.206751848,173.2455347,16.88897796,0,0,water
S003,3.819732871,128.8152369,13.66509911,0,0,water
S001,2.859811169,71.29579846,15.21912117,0,0,water
S009,3.153258182,136.5874596,21.07103685,0,0,water
S003,2.5466734,160.8942103,11.59515589,0,0,water
S007,2.750698017,148.2923615,24.87613926,0,0,water
S003,3.54122586,126.898213,14.57966015,0,0,water
S005,3.112459514,163.88731,23.55411767,0,0,water
S002,3.476152821,181.1340086,10.00282599,0,0,water
S006,2.840095574,107.241791,11.93273068,0,0,water
S004,2.527000133,113.2166062,10.40762524,0,0,water
S009,2.938327346,186.6155242,21.30942855,0,0,water
S007,3.432016746,133.877721,19.42357166,0,0,water
S004,2.668870586,155.5528966,18.11047715,0,0,water
S001,3.203151948,95.18978911,18.97536226,0,0,water
S009,2.572214254,185.4342493,22.78395812,0,0,water
S009,3.983542538,143.9264257,17.96974781,0,0,water
S003,2.901665013,168.374127,18.60024018,0,0,water
S005,3.398467762,67.23994956,11.40785927,0,0,water
S001,2.59703034,193.3736726,10.37712937,0,0,water
S006,3.151893941,166.0819484,19.02885147,0,0,water
S008,3.92216248,116.7869168,21.83203396,0,0,water
S004,3.076766991,123.1500603,19.78336389,0,0,water
S007,3.975760469,90.34384187,16.10457864,0,0,water
S006,2.568473118,71.00361463,14.15221462,0,0,water
S001,3.433779544,120.4615644,16.71202212,0,0,water
S006,3.781203996,57.42452802,22.49975607,0,0,water
S007,3.703878519,135.8072965,17.69001589,0,0,water
S009,3.725023263,92.68434526,22.27310003,0,0,water
S007,2.219794957,146.2231967,20.53388149,1,0,water
S003,3.116531613,186.1416504,20.71048967,0,0,water
S010,3.932590767,173.1797424,10.02347658,0,0,water
S007,2.560838106,180.7396591,13.85041342,0,0,water
S004,3.053579533,68.15375007,16.28421685,0,0,water
S010,2.981621646,162.4776147,16.19012989,0,0,water
S003,3.390491187,51.5196776,19.5414407,0,0,water
S003,3.585959583,68.08376246,23.53679961,0,0,water
S008,3.730018944,154.2323561,17.98739049,0,0,water
S010,3.865201955,171.2033945,13.24077048,0,0,water
S006,3.768406544,153.873924,16.44896616,0,0,water
S005,3.792613742,138.5428314,13.39418662,0,0,water
S009,3.146477831,97.83002275,18.7329812,0,0,water
S004,3.089461338,128.8718898,17.6752208,0,0,water
S005,3.835145553,101.8816191,12.31689621,0,0,water
S003,3.01090625,60.75678333,16.14443342,0,0,water
S005,3.296628017,176.2585043,18.70332278,0,0,water
S001,2.710829451,122.8384549,10.4130508,0,0,water
S004,2.648953304,81.32961061,23.88455995,0,0,water
S006,3.634320421,118.7784513,14.33867158,0,0,water
S010,1.612130195,147.909747,16.6619157,1,0,water
S004,1.679806439,221.7581783,21.60308337,1,0,water
S005,3.750474943,116.0662025,14.53499874,0,0,water
S001,3.261169549,151.6080982,13.52555822,0,0,water
S001,3.370701401,70.8795052,16.66065624,0,0,water
S003,3.673582494,160.1866885,14.50734078,0,0,water
S003,2.801968162,109.2706615,10.59189299,0,0,water
S003,2.698558569,138.9521751,18.98680878,0,0,water
S006,2.695978516,168.5764691,11.87231221,0,0,water
S010,2.972543557,88.0666765,16.94013408,1,0,water
S010,3.237127266,128.3666218,18.44067549,0,0,water
S009,3.043402131,158.8574695,23.41678835,0,0,water
S004,3.709884013,121.4725076,24.94184424,0,0,water
S001,3.770453281,183.9635308,10.9368639,0,0,water
S007,2.528674142,121.5265202,20.31583064,0,0,water
S010,3.448816165,146.6705416,22.29696707,0,0,water
S009,1.8476111,220.1940477,13.00976526,1,0,water
S004,3.751216896,161.0714198,12.14275431,0,0,water
S009,3.649173899,176.888216,19.20406171,0,0,water
S004,3.110659734,59.90147662,15.23230801,0,0,water
S002,2.509133122,65.14118,23.03416378,0,0,water
S002,3.691773317,156.0629716,10.75339017,0,0,water
S002,2.921506748,170.5224115,23.9384208,0,0,water
S007,3.21465548,83.90434967,19.60714063,0,0,water
S005,3.124182142,163.9417143,12.81764279,0,0,water
S010,3.378797183,143.7175794,11.07663709,0,0,water
S004,2.954791089,93.49551784,18.44933396,0,0,water
S008,2.907114071,124.5043134,14.26411139,0,0,water
S009,3.622967851,97.63801929,10.0020204,0,0,water
S006,3.560464731,59.40344324,22.59007739,0,0,water
S009,2.624073192,189.6331058,22.4007199,0,0,water
S002,2.970021876,168.3398708,23.37808217,0,0,water
S008,3.946117625,63.39342868,20.305289,0,0,water
S009,3.555785637,50.65449045,12.50429633,0,0,water
S001,2.917659112,69.44009768,20.14162347,0,0,water
S004,3.672735795,146.6223832,10.72279019,0,0,water
S009,3.213951597,66.64662869,19.51636218,0,0,water
S007,3.651351443,112.4756648,22.3326983,0,0,water
S009,3.804644765,159.5744541,19.71569757,0,0,water
S002,3.092101531,189.6210946,11.88586403,0,0,water
S005,3.523290821,120.2231212,18.68762883,0,0,water
S009,3.734964145,167.3023002,18.15708592,0,0,water
S005,3.866603054,175.7398039,20.64074451,0,0,water
S003,3.106434621,129.6406518,18.92697512,0,0,water
S004,2.562485228,109.6471369,21.43463548,0,0,water
S001,3.281944071,196.4020735,11.88325322,0,0,water
S009,2.680310844,89.83742494,10.26328545,0,0,water
S010,2.834895078,146.2789938,18.55974436,0,0,water
S007,3.818882672,151.3370138,18.20444877,0,0,water
S008,3.186993639,109.7007939,14.54373593,0,0,water
S002,3.404937709,121.0101322,10.89574733,0,0,water
S008,3.914086479,167.7784315,24.86991852,0,0,water
S006,3.048521122,83.8071902,12.93749626,0,0,water
S010,2.972720559,91.43559875,24.72479986,0,0,water
S001,3.017788313,187.6228765,14.35756759,0,0,water
S009,3.534999606,153.5144837,23.95910207,0,0,water
S008,2.701412276,193.6901182,17.94489586,0,0,water
S005,3.943465304,143.1362885,23.92990431,0,0,water
S003,2.74862467,116.8312458,13.13778198,0,0,water
S002,3.780677383,86.29656955,24.40940463,0,0,water
S008,3.567584209,197.1715598,18.54309669,0,0,water
S003,2.764143207,82.0935558,10.19544352,0,0,water
S002,3.547466736,109.2808889,24.29345194,0,0,water
S010,3.21535016,157.7496763,13.71010474,0,0,water
S004,3.347627969,165.7440366,17.48343497,0,0,water
S005,3.065478313,132.7985453,22.07129683,0,0,water
S008,3.772063134,159.3292163,11.43098916,0,0,water
S003,2.253135647,87.48293304,23.52074645,0,1,water
S009,3.641511885,105.75861,15.88687279,0,0,water
S001,2.128402779,108.0570128,19.33059344,1,0,water
S001,2.860598369,78.73894186,23.7735863,0,0,water
S009,2.558394945,55.40282274,12.62832658,0,0,water
S004,3.372433439,115.4921285,18.70133252,0,0,water
S003,2.715721525,114.5154315,23.55636358,0,0,water
S004,3.734741246,183.3331136,18.16758654,0,0,water
S003,3.390703721,54.92144362,19.54063703,0,0,water
S003,3.260380657,111.4118108,22.16317872,0,0,water
S002,3.660859333,102.8903909,22.37181784,0,0,water
S005,2.92370864,113.7842278,10.56356636,0,0,water
S009,3.385646635,59.19964335,15.43264382,0,0,water
S007,2.956298079,95.59137684,13.45624993,0,0,water
S006,3.597587105,146.0953389,16.23915857,0,0,water
S005,3.568932,172.51692,12.72420952,0,0,water
S006,3.108626753,83.0732652,21.43724327,0,0,water
S007,3.316745439,156.3981243,12.50981956,0,0,water
S010,3.222801219,104.2565382,24.2381294,0,0,water
S005,2.653773946,127.0781696,17.63335833,0,0,water
S008,2.738537506,77.02936312,11.47352488,0,0,water
S010,3.593471592,179.2536356,14.11107384,0,0,water
S006,3.003415681,196.7788203,22.84805836,0,0,water
S007,3.323964657,96.79760305,17.2375063,0,0,water
S004,3.076532558,53.77901209,22.58495992,0,0,water
S002,3.156491992,85.24601075,20.57306515,0,0,water
S001,3.311101851,114.4393915,14.63251636,0,0,water
S003,3.928700675,84.00910735,23.1901153,0,0,water
S007,2.974824498,172.4616177,17.52273192,0,0,water
S007,3.357618975,174.9245565,23.59130591,0,0,water
S001,3.323287998,93.14490936,14.60164899,0,0,water
S001,3.145810314,181.6976745,19.0825715,0,0,water
S002,3.149150319,152.8165825,14.98684236,0,0,water
S004,3.973074306,167.7292734,21.0023012,0,0,water
S006,3.401654043,198.5542673,14.87880859,0,0,water
S008,2.60125382,127.8051492,12.69047023,0,0,water
S009,3.606827477,155.6831642,16.34092955,0,0,water
S003,2.807999408,122.4559546,14.02800634,0,0,water
S006,2.71591287,139.3039492,12.58165904,0,0,water
S009,2.638100479,139.8566881,19.35473167,0,0,water
S002,3.555688466,105.9889722,18.45489957,0,0,water
S006,2.969361091,90.66443806,18.96502424,0,0,water
S010,3.173627118,141.8387226,13.19627513,0,0,water
S008,3.381378807,155.1709392,20.20167828,0,0,water
S004,3.904400709,131.2985112,24.09477267,0,0,water
S010,3.609112345,82.2001796,19.97491774,0,0,water
S002,2.638938225,162.2576525,23.71822996,0,0,water
S009,3.15757747,199.439343,13.43757927,0,0,water
S002,3.571079085,63.70872295,12.98905505,0,0,water
S001,2.821609724,90.62094921,13.71339655,0,0,water
S003,2.823016572,139.5643655,18.92204822,0,0,water
S002,3.707635478,173.4475708,23.99065762,0,0,water
S010,3.27041657,88.00357551,24.81489389,0,0,water
S001,3.881149913,137.6673365,18.07497915,0,0,water
S006,3.789735753,55.25118722,21.81060018,0,0,water
S006,3.141402001,116.3818272,19.73983487,0,0,water
S002,3.250120177,167.7646571,18.982681,0,0,water
S007,2.584264116,123.6643594,23.90665943,0,0,water
S006,3.482760572,89.0354897,12.39238394,0,0,water
S010,3.913796961,162.0164959,20.80848323,0,0,water
S004,2.933781169,96.4710313,13.7493542,0,0,water
S005,3.613796249,61.49537097,23.08953704,0,0,water
S007,3.929222526,99.0113813,15.31637423,0,0,water
S001,2.977913444,185.5337665,11.16461164,0,0,water
S009,3.788225157,151.5411174,22.56862562,0,0,water
S009,2.51987655,94.39143333,16.88783851,0,0,water
S004,2.844397241,67.63269502,12.47926735,0,0,water
S006,3.684148291,94.5180023,18.12054415,0,0,water
S010,3.822493723,68.22430866,19.51958885,0,0,water
S010,3.411629025,86.80284712,10.86598239,0,0,water
S008,3.424450729,133.5317665,16.23662655,0,0,water
S010,3.117797111,163.0391946,13.05500707,0,0,water
S001,3.447128382,129.87561,11.73091963,0,0,water
S007,2.714262947,153.8110471,13.09378171,0,0,water
S007,3.659480082,192.7163043,21.64733954,0,0,water
S003,3.341017442,144.2639685,20.32947444,0,0,water
S009,3.303484899,175.4176555,22.32082544,0,0,water
S003,2.92826317,129.7366095,17.65842693,0,0,water
S003,2.520051525,111.4608855,19.71661349,0,0,water
S002,2.600460418,181.602568,15.84107408,0,0,water
S004,3.472477011,61.11581339,15.63203393,0,0,water
S010,2.981743229,83.01669889,15.25780801,0,0,water
S004,3.19635778,158.4106628,19.85094227,0,0,water
S002,3.492526433,122.5984052,10.07970214,0,0,water
S009,3.37152264,113.9106466,18.22048535,0,0,water
S010,3.637752821,52.19423883,13.1086345,0,0,water
S009,3.02044399,108.6132728,12.38018311,0,0,water
S005,3.481199106,183.3691886,18.68210132,0,0,water
S010,3.122456823,156.9166514,15.79317989,0,0,water
S002,3.137276264,186.1757771,17.6058947,0,0,water
S002,2.700475872,116.5788783,16.76164426,0,0,water
S006,3.299877099,145.5142576,21.22349247,0,0,water
S005,3.541961438,82.80734195,18.92954899,0,0,water
S004,3.192284391,197.4958485,21.80062511,0,0,water
S001,3.14851934,54.67236392,13.89364674,0,0,water
S003,3.736490338,144.5059818,22.87180591,0,0,water
S008,2.987935928,185.1441344,24.9423651,0,0,water
S001,2.437830489,75.7914662,11.42376905,1,0,water
S010,2.508577872,119.873863,18.56743448,0,0,water
S003,2.533638834,104.0640241,21.75607377,0,0,water
S005,2.84802727,52.15721691,21.4653008,0,0,water
S007,3.755679442,142.92893,18.45093026,0,0,water
S010,3.085890411,60.39924956,19.5748336,0,0,water
S009,2.843313194,139.5277815,23.92273147,0,0,water
S005,3.44960898,120.3927841,16.64589043,0,0,water
S010,3.572650242,138.9737329,10.80021995,0,0,water
S007,3.795462132,66.50949263,23.87570763,0,0,water
S009,3.472958435,91.29323202,12.34309853,0,0,water
S008,3.557708718,118.2757988,20.01640887,0,0,water
S004,3.528093015,53.74493332,12.57151265,0,0,water
S004,3.94138022,130.3902618,17.32743449,0,0,water
S005,3.750687926,146.3866415,11.17836746,0,0,water
S006,3.553960309,59.97914123,13.46191981,0,0,water
S007,3.824372225,148.8568115,13.16847747,0,0,water
S005,3.700110148,182.6874939,11.87830839,0,0,water
S001,3.4339458,196.0073929,16.97514276,0,0,water
S004,3.021260624,115.3090469,15.93942383,0,0,water
S003,3.327815705,168.4114133,16.24327088,0,0,water
S002,2.902843251,65.14671602,12.51236634,0,0,water
S009,3.951642198,115.961073,14.17552722,0,0,water
S008,2.829560186,53.07812221,22.39927518,0,0,water
S004,2.815760409,171.353546,12.20382885,0,0,water
S008,2.624105253,122.6806993,14.53629267,0,0,water
S005,3.217744174,167.083404,14.55435907,0,0,water
S007,2.623408486,118.9376086,14.59695202,0,0,water
S008,1.520604967,125.7445997,15.20593553,0,1,water
S007,3.760162118,198.4176696,23.34278967,0,0,water
S002,3.206301034,148.4082533,18.39368282,0,0,water
S009,3.789692012,111.0207201,14.92349659,0,0,water
S008,2.794628824,192.7167238,12.63237441,0,0,water
S010,3.804409124,110.416375,24.55353017,0,0,water
S006,2.697480383,178.2055175,12.47953429,0,0,water
S006,3.738566427,92.85613515,23.90685673,0,0,water
S009,3.678464655,87.9197666,24.0834244,0,0,water
S005,2.76268471,150.9146922,13.30756395,0,0,water
S007,3.383399612,162.7514258,19.35216746,0,0,water
S004,3.625398646,72.80728511,16.87485392,0,0,water
S010,2.855627063,192.2754415,24.16998598,0,0,water
S007,2.509652817,165.8774429,20.53732512,0,0,water
S001,3.556124907,190.275813,15.63707524,0,0,water
S005,3.644340003,56.81787507,19.69900666,0,0,water
S004,3.264781014,125.1913467,10.75364515,0,0,water
S004,3.892575258,199.4597441,21.94011104,0,0,water
S001,3.660071572,187.2448798,12.8370865,0,0,water
S008,2.799761907,58.32875492,18.52697348,0,0,water
S010,3.516089695,134.8672332,23.93717076,0,0,water
S005,3.624139009,114.6668608,11.31322996,0,0,water
S008,2.545155808,194.2238487,20.0180186,0,0,water
S001,3.480075248,78.84648441,14.43481812,0,0,water
S004,3.608600464,91.61970196,14.22424063,0,0,water
S001,3.559369244,143.4034311,24.85163269,0,0,water
S008,2.36229456,228.4943974,11.33484572,1,0,water
S002,3.892945843,59.2712691,11.38540792,0,0,water
S008,3.012137904,117.3168206,23.69849021,0,0,water
S006,3.492870449,162.6765705,21.30802124,0,0,water
S005,2.672195391,191.2299365,21.76309262,0,0,water
S010,3.575680853,178.4198749,15.35153067,0,0,water
S007,2.660585768,116.008707,20.9456786,0,0,water
S004,3.746423757,67.98366402,21.02388771,0,0,water
S010,2.949913105,139.4122933,16.50765884,0,0,water
S005,3.032697472,56.78737835,13.26863062,0,0,water
S005,3.731471526,134.9907888,19.85545747,0,0,water
S009,3.913988765,62.41010594,13.80906658,0,0,water
S005,3.195972547,67.80636433,24.70852341,0,0,water
S002,3.608300016,54.86651691,19.88076458,0,0,water
S010,3.684238448,162.224124,18.41883517,0,0,water
S009,2.547667727,167.3076154,13.60106111,0,0,water
S009,3.538016884,118.6893492,13.39782439,0,0,water
S010,3.03881312,173.532834,22.31044241,0,0,water
S008,2.73745585,57.76788331,18.35965863,0,0,water
S006,3.348532258,77.40085764,12.09398301,0,0,water
S001,2.913636107,80.63701384,10.25134457,0,0,water
S007,3.297358229,54.89885912,17.13394288,0,0,water
S002,3.956726361,134.3283217,20.72129915,0,0,water
S007,3.26845052,166.0358153,10.66060569,0,0,water
S004,3.325995069,110.4811634,22.50466016,0,0,water
S001,3.848890538,194.339217,16.6617287,0,0,water
S005,2.605162209,109.2888973,12.72668301,0,0,water
S004,3.128774314,75.23054836,23.18995324,0,0,water
S008,3.953011908,89.35144502,14.69575218,0,0,water
S003,3.069425147,97.48801399,14.28549391,0,0,water
S002,3.516157107,114.2686856,20.97244696,0,0,water
S005,2.512088655,191.4762234,13.55716699,0,0,water
S006,2.876753901,176.6318488,17.26030859,0,0,water
S004,2.82280672,182.6532726,18.39108139,0,0,water
