Sensor_ID,Pressure (bar),Flow Rate (L/s),Temperature (Â°C),failure,Burst Status,infrastructure_type
S004,2.986518712,85.08453972,13.16329342,0,0,water
S003,1.206346397,198.251455,21.74946974,0,1,water
S007,3.189476229,114.6475853,14.56738799,0,0,water
S005,2.960824626,131.9687813,16.25790128,0,0,water
S009,3.695816609,158.6348821,20.35608583,0,0,water
S009,3.492578024,140.3674163,12.44528671,0,0,water
S005,3.922377307,95.69035337,13.96773706,0,0,water
S009,3.129441074,57.59337084,10.59087751,0,0,water
S005,3.596736017,192.0134053,21.72423219,0,0,water
S010,3.382528331,109.6526622,24.6070062,0,0,water
S008,3.856364937,106.2082956,18.24802844,0,0,water
S001,2.832672967,97.63318698,13.89082601,0,0,water
S004,3.175087959,100.6181418,23.06032683,0,0,water
S010,3.494194411,180.5950822,21.38630399,0,0,water
S004,2.742051038,135.7993817,22.08148494,0,0,water
S004,3.600858066,101.983814,16.11573656,0,0,water
S006,2.552009056,108.7865844,20.45745538,0,0,water
S004,3.829129163,184.3534916,14.45930806,0,0,water
S006,3.812677067,168.5780765,12.11661391,0,0,water
S005,2.734475456,160.6926421,15.40711758,0,0,water
S002,2.545031998,116.679238,17.56928537,0,0,water
S003,3.366710575,179.9152318,14.34159282,0,0,water
S004,3.169662883,142.8158116,19.98047813,0,0,water
S007,3.901649558,153.3631481,22.34909819,0,0,water
S010,3.285400821,88.03761755,17.06425088,0,0,water
S005,3.648045046,87.95395114,22.98343575,0,0,water
S008,2.63990717,194.5734741,12.02620219,0,0,water
S006,3.40472518,152.3798689,18.6303876,0,0,water
S009,2.527579213,119.6100034,24.14592846,0,0,water
S006,2.828070833,58.99149513,11.96460614,0,0,water
S009,3.995363828,77.51786017,18.91212794,0,0,water
S010,2.520523622,62.239808,13.87887387,0,0,water
S001,3.5092707,158.6381791,17.38898508,0,0,water
S002,2.57562516,183.5576481,18.65321802,0,0,water
S010,3.320044492,175.9730528,11.9122852,0,0,water
S006,2.714922188,157.207825,14.40030132,0,0,water
S004,3.408221876,96.1829573,22.56296251,0,0,water
S007,2.501668141,90.79318391,13.26837069,0,0,water
S007,2.524365165,159.3167082,14.85295619,0,0,water
S007,2.689406706,172.0151723,23.86381412,0,0,water
S005,2.655151172,110.3040825,20.934088,0,0,water
S001,2.520451036,98.40898591,18.31535022,0,0,water
S008,3.841606583,173.5409631,23.48181835,0,0,water
S006,3.499401792,198.3253297,13.38591586,0,0,water
S007,2.621557916,174.4584299,24.65191559,0,0,water
S003,3.83697731,119.5721375,14.80040975,0,0,water
S002,3.508760894,152.3287534,14.72859152,0,0,water
S003,3.499925627,67.93429966,18.5896428,0,0,water
S003,3.249938488,159.5373784,19.28759103,0,0,water
S006,2.961294693,123.8081734,21.9476278,0,0,water
S008,3.945219921,66.20668391,17.17736605,0,0,water
S004,3.477851298,174.8625775,24.63209542,0,0,water
S010,2.943497559,189.8816884,17.84819582,0,0,water
S004,2.961656358,142.0456854,23.4690294,0,0,water
S006,2.807886315,71.44364213,23.6160315,1,0,water
S003,3.867008785,53.14011767,14.73659727,0,0,water
S006,2.95452626,194.9821275,19.42179297,0,0,water
S010,3.118419592,190.2094873,13.7631865,0,0,water
S009,3.066758821,59.30551454,15.08957901,0,0,water
S001,2.659505946,67.1209954,24.1157239,0,0,water
S009,3.122238483,108.0911617,19.89535409,0,0,water
S006,3.183074703,112.2440654,20.95738716,0,0,water
S010,3.216124284,140.2710101,18.72604971,0,0,water
S001,2.743806981,151.3431964,10.57129451,0,0,water
S004,3.328549207,139.2844599,23.07869592,0,0,water
S003,2.943201887,129.4955512,20.17587828,0,0,water
S003,2.727168283,114.9157227,18.93519736,0,0,water
S010,3.204873058,125.3736315,13.01156462,0,0,water
S004,3.67520434,91.56038746,24.11320254,0,0,water
S007,2.988527203,109.120407,19.05001294,0,0,water
S002,3.370967839,190.3905872,20.08376031,0,0,water
S006,3.42689734,101.2770928,23.10812433,0,0,water
S005,3.15978346,146.5934869,15.71427768,0,0,water
S002,3.074823049,82.44991664,16.63866019,0,0,water
S004,2.799117397,89.6707725,17.55320472,0,0,water
S006,3.199174439,116.8079789,10.21850732,0,0,water
S007,3.407634278,83.07314591,19.38476184,0,0,water
S005,3.40653898,164.5538404,17.85102056,0,0,water
S007,3.162750557,74.50501376,12.76688577,0,0,water
S006,3.077653904,178.2208668,24.28622959,0,0,water
S010,2.717990039,125.8545116,10.93062125,0,0,water
S003,3.817050269,133.6810513,24.39686531,0,0,water
S006,3.733508667,185.4145682,17.8734998,0,0,water
S008,2.944918723,61.57812953,12.5483061,0,0,water
S009,2.749112279,58.86587313,20.36089473,0,0,water
S002,3.508584719,75.48088916,10.83123833,0,0,water
S009,3.123164501,53.60075673,15.03057409,0,0,water
S003,3.951704106,132.4796268,24.44738541,0,0,water
S005,2.645448506,76.85474562,21.96271068,0,0,water
S002,2.997979707,167.2448837,16.55577283,0,0,water
S003,3.98877193,86.10057721,23.11461001,0,0,water
S009,3.446076167,160.9524347,19.18413649,0,0,water
S007,2.908975971,159.7343179,15.58180323,0,0,water
S001,3.935795445,183.520708,19.78412666,0,0,water
S007,1.016991861,109.809892,19.49203916,0,1,water
S006,3.819402245,186.0562941,24.87299164,0,0,water
S007,3.22570381,112.75843,15.36716874,0,0,water
S001,3.48385497,79.82210914,14.72515761,0,0,water
S008,2.881810814,120.9541255,10.6497291,0,0,water
S005,3.351086416,169.4365414,21.02537779,0,0,water
S007,2.975958216,186.7939376,10.91393083,0,0,water
S010,2.509696537,124.4358833,14.28438983,0,0,water
S002,3.912211356,76.16139007,17.07474236,0,0,water
S001,3.042470642,68.80630239,13.80419156,0,0,water
S001,3.792497327,136.5675624,23.35987683,0,0,water
S003,3.417469629,94.36213439,13.83615552,0,0,water
S008,2.870285541,95.9623174,18.3270068,0,0,water
S009,2.622362388,63.16823556,12.57744191,0,0,water
S008,3.100469254,171.7799186,10.20793204,0,0,water
S009,2.940302189,89.89965396,14.99171303,0,0,water
S005,1.727151256,245.6443117,20.18599907,0,1,water
S008,3.457733177,97.96147931,10.85675745,0,0,water
S005,2.70718794,178.8667636,17.50087389,0,0,water
S008,2.560433419,126.8322062,20.20719194,0,0,water
S007,2.625587407,107.8909266,15.60920702,0,0,water
S002,2.992837225,58.16990711,12.73687061,0,0,water
S010,3.589166889,105.0442111,12.20840612,0,0,water
S005,2.848337036,110.7988041,14.03742356,0,0,water
S008,3.737817057,169.2587026,14.85596238,0,0,water
S003,3.934437822,106.5014661,15.08860992,0,0,water
S008,3.718586086,62.36089578,18.99951787,0,0,water
S007,3.785846406,164.6976426,12.20042671,0,0,water
S009,2.580658467,150.4035476,13.46919892,0,0,water
S003,2.765690716,50.77094414,16.68114282,0,0,water
S007,3.627737719,171.7919352,24.18624553,0,0,water
S009,3.979844671,139.675998,11.22948602,0,0,water
S003,2.753287695,58.04521873,20.76197486,0,0,water
S007,2.752417883,175.4663289,18.23364447,0,0,water
S009,2.310685973,143.5184864,21.89594543,1,0,water
S001,2.956362796,70.88702669,19.18012795,0,0,water
S006,3.024694093,179.3744761,13.49609218,0,0,water
S009,1.528540744,218.5110661,18.73942969,1,0,water
S009,2.757394551,75.11896168,16.93890321,0,0,water
S009,2.707557392,197.4109311,13.74959336,0,0,water
S008,3.295093683,120.1970694,16.16063868,0,0,water
S002,3.473120671,112.8454661,16.87042925,0,0,water
S005,3.491197795,161.9544326,14.67357609,0,0,water
S003,2.58209906,80.63631596,16.28042715,0,0,water
S004,3.269469025,92.20894733,22.33342169,0,0,water
S001,3.586043783,189.3211941,16.45803731,0,0,water
S002,2.609505389,161.6042871,20.66501443,0,0,water
S006,2.662043436,84.89549576,21.25391191,0,0,water
S008,3.703602677,101.1866675,16.6627511,0,0,water
S002,3.799053513,51.48660432,21.6706946,0,0,water
S008,2.981086787,134.3644061,14.19167961,0,0,water
S001,3.786295912,64.60503407,20.59557995,0,0,water
S010,2.852131633,172.8303906,15.05995913,0,0,water
S001,3.927095293,70.55313651,18.06376939,0,0,water
S009,2.937041609,112.6092173,15.65300321,0,0,water
S003,2.995233925,66.0201056,24.30104319,0,0,water
S001,2.971943363,151.1026302,22.66472296,0,0,water
S007,2.68576904,60.58034564,23.64144256,0,0,water
S006,2.616784779,193.3172287,13.7044175,0,0,water
S006,2.519843219,126.7670685,21.54163869,0,0,water
S009,3.704471952,197.1190708,19.08889293,0,0,water
S004,3.631805374,116.8179395,18.88332099,0,0,water
S001,3.255017696,169.4660842,21.0920385,0,0,water
S005,3.102246416,168.9692807,13.30763181,0,0,water
S007,2.891377869,195.4423908,21.02062855,0,0,water
S009,3.558934355,125.5532914,22.4372596,0,0,water
S010,3.651954967,144.2849601,19.49894802,0,0,water
S007,3.83120341,143.8150175,22.12402317,0,0,water
S004,3.453467983,103.393666,12.22760172,0,0,water
S001,3.138996279,195.1614237,19.86648075,0,0,water
S009,3.289123778,163.8966283,20.68998428,0,0,water
S010,2.770237972,66.47946706,23.25525952,0,0,water
S006,2.608415421,136.3678794,22.80481823,0,0,water
S005,3.080210863,62.08712184,12.20744877,0,0,water
S005,3.773385804,109.5907209,13.68325939,0,0,water
S001,2.74254183,194.874848,13.08691565,0,0,water
S007,2.923551879,62.14306042,23.14920741,0,0,water
S002,2.801895682,183.5354933,11.72359515,0,0,water
S008,3.396143864,182.1342741,10.74408863,0,0,water
S005,3.808938828,63.06639342,17.31076663,0,0,water
S001,3.167278649,123.3572601,15.27474809,0,0,water
S001,3.146287413,96.82878257,20.8766674,0,0,water
S008,3.6909027,191.1488484,19.3481556,0,0,water
S006,3.092580007,57.68951888,16.02814407,0,0,water
S007,3.035473644,145.2116212,12.79629707,0,0,water
S010,3.394650932,122.7034275,10.40301481,0,0,water
S004,3.57268753,193.5702249,16.40657568,0,0,water
S001,3.560918368,87.82593162,16.70089703,0,0,water
S004,2.580672946,53.3128768,15.36941792,0,0,water
S002,2.72971675,159.2174656,19.00377115,0,0,water
S004,3.127436667,96.41191923,24.05086834,0,0,water
S004,2.679071517,99.17642568,22.23618071,0,0,water
S007,3.33324592,137.5878934,13.10490402,0,0,water
S007,3.77132145,77.27264793,16.45519799,0,0,water
S005,2.678659804,71.0820692,14.29710607,0,0,water
S009,3.339616992,178.6902371,20.00391171,0,0,water
S010,3.895247804,129.138196,13.88356412,0,0,water
S001,3.687836986,171.7358007,17.23411,0,0,water
S002,3.069606107,142.5791341,24.54728297,0,0,water
S001,3.581698536,77.56769977,14.92578249,0,0,water
S009,3.111834413,91.94544777,12.04555491,0,0,water
S008,3.661629242,107.8330347,17.60028686,0,0,water
S006,3.337256776,102.0503503,23.99301535,0,0,water
S001,3.587044381,175.4623395,22.93734433,0,0,water
S010,2.574492237,143.5278793,10.94659554,0,0,water
S005,3.277015647,142.1279366,13.54914674,0,0,water
S008,3.625229844,118.5226707,22.68501024,0,0,water
S009,3.653120697,59.29197779,18.65211879,0,0,water
S004,3.137430279,107.4324721,20.78613431,0,0,water
S002,2.893612565,113.2568926,10.59883799,0,0,water
S006,3.480680127,102.5298022,19.25829374,0,0,water
S007,3.649893917,194.9411447,24.55111685,0,0,water
S008,3.275814142,177.2272247,20.2776177,0,0,water
S006,2.754638802,64.3461044,16.28704262,0,0,water
S005,2.746898911,59.58196511,14.76083275,0,0,water
S010,3.272113291,64.93695703,10.24042235,0,0,water
S006,3.54237757,51.58266837,15.91135229,0,0,water
S007,3.372582291,164.952082,16.09624805,0,0,water
S010,3.578851629,90.73256828,14.74322684,0,0,water
S007,3.640600101,151.4597553,14.51449479,0,0,water
S001,1.619930262,183.4780167,24.16313258,1,0,water
S007,2.813646047,69.55296951,13.05302311,0,0,water
S005,2.976857011,51.31658179,15.73199363,0,0,water
S009,3.307544653,186.9844529,15.81959132,0,0,water
S002,3.627134976,191.2001589,20.1492585,0,0,water
S004,1.066342292,133.1013304,19.41201848,0,1,water
S005,3.098689151,86.33857364,13.05231992,0,0,water
S008,3.008219532,110.7722831,13.58521802,0,0,water
S005,2.770986312,192.1529266,13.28157563,0,0,water
S004,3.233840882,70.0016701,13.63816415,0,0,water
S004,2.949894096,121.1462997,12.52030078,0,0,water
S008,3.374960872,182.6515142,12.27614369,0,0,water
S006,2.616224461,92.34707513,18.77945243,0,0,water
S008,3.492014018,55.7601316,15.52375161,0,0,water
S002,3.785253025,120.0317149,15.39579793,0,0,water
S004,3.908315463,94.24187361,17.13195409,0,0,water
S002,3.794439435,122.0839911,11.0313086,0,0,water
S010,3.739696914,133.6533037,10.81915455,0,0,water
S001,3.204110263,178.6786675,14.57354687,0,0,water
S004,3.573071526,195.9891325,13.02109464,0,0,water
S002,3.730816972,51.07131227,16.85095889,0,0,water
S010,3.19053306,156.4507015,24.75567375,0,0,water
S001,2.922737505,77.64520954,10.5904282,0,0,water
S009,2.783191042,112.1612597,24.037392,0,0,water
S002,2.515769837,164.2834842,23.39956741,0,0,water
S010,2.876310208,126.4484676,23.63298109,0,0,water
S008,3.89649793,57.57610886,18.20957116,0,0,water
S005,1.06649003,165.2973916,14.18512436,0,1,water
S009,3.171327783,159.5002582,15.36632145,0,0,water
S002,2.954829676,194.9837659,24.17061073,0,0,water
S007,3.691273518,143.7824188,24.0645967,0,0,water
S010,3.941119454,130.6310215,10.21294952,0,0,water
S004,3.623047718,81.9713179,23.00766032,0,0,water
S007,3.108467889,75.37428408,24.66184845,0,0,water
S008,2.588575217,90.7496287,11.55634515,0,0,water
S003,3.417012484,105.6460569,21.58228041,0,0,water
S009,3.672669739,122.6259548,21.91021675,0,0,water
S004,2.857434506,83.65744697,17.56754386,0,0,water
S007,3.266640732,116.8276722,24.50452772,0,0,water
S007,3.808779928,86.62213408,16.75164788,0,0,water
S004,2.638674276,118.6850443,15.91719086,0,0,water
S003,3.93720718,87.14474646,15.22077933,0,0,water
S009,3.833518285,74.09504189,12.59535805,0,0,water
S006,2.659617644,173.2628625,12.08453488,0,0,water
S010,2.981100373,78.83868777,14.64204324,0,0,water
S010,3.283745213,146.1537286,21.79497483,0,0,water
S003,3.410986625,63.28675095,20.15308414,0,0,water
S010,2.917401491,109.3127405,20.30784995,0,0,water
S003,3.9067387,151.571745,11.78531957,0,0,water
S001,3.430352273,131.7201628,11.88465239,0,0,water
S006,3.640492332,158.3617077,10.11087852,0,0,water
S006,3.964684794,193.1999535,22.00206374,0,0,water
S006,3.037992045,90.16887118,16.48346589,0,0,water
S006,3.530851515,96.92512963,10.91358315,0,0,water
S004,2.838759448,76.40371326,22.99349305,0,0,water
S003,2.940875141,116.948954,20.90527791,0,0,water
S009,2.656623054,135.3474791,17.97218869,0,0,water
S006,3.352402924,91.19988047,17.11652371,0,0,water
S007,2.761235039,132.0321761,20.71689526,0,0,water
S007,2.944667332,189.4474412,11.86920079,0,0,water
S009,3.330969231,94.6932397,16.82613453,0,0,water
S006,2.952700084,184.9614618,19.42610436,0,0,water
S008,3.366030102,146.9611063,16.87545219,0,0,water
S006,2.627902512,179.9275563,17.48779676,0,0,water
S002,2.83049109,65.48249733,18.77552753,0,0,water
S009,2.900716105,186.5997493,16.53508099,0,0,water
S010,3.432278086,82.97929346,16.67259039,0,0,water
S005,3.914474176,141.556409,22.52460679,0,0,water
S009,3.898522212,178.7310186,12.55901687,0,0,water
S008,2.918695706,189.6008383,10.36966607,0,0,water
S005,3.111843906,102.1673605,10.32468342,0,0,water
S001,3.271340517,130.8786619,13.82640149,0,0,water
S004,2.55992196,104.3440235,22.39585467,0,0,water
S005,3.787495648,119.5433112,21.76406949,0,0,water
S004,3.287977397,59.90829617,24.58852353,0,0,water
S010,3.523767595,149.3348237,20.72983466,0,0,water
S001,2.517876974,70.95385589,20.7360389,0,0,water
S005,3.804028451,160.5239684,17.51560355,0,0,water
S009,3.815680701,86.47699704,18.25855952,0,0,water
S003,3.44657409,53.74761234,20.81087668,0,0,water
S002,3.013592685,131.9714542,11.37029864,0,0,water
S004,2.7823483,77.63729774,10.85503581,0,0,water
S006,2.573506967,135.9155415,22.29243528,0,0,water
S008,3.949838378,116.1108562,13.90604663,0,0,water
S005,3.839670612,153.4125701,14.25696915,0,0,water
S009,3.78790016,194.4098876,19.42520676,0,0,water
S003,3.403384454,98.34872367,21.65340622,0,0,water
S002,2.584320858,162.1280955,22.76279136,0,0,water
S001,3.147984057,54.95179039,24.30905129,0,0,water
S007,2.763835425,85.30748928,17.41556217,0,0,water
S010,3.638465248,125.0929299,23.67677669,0,0,water
S006,3.842614839,136.0893704,15.26166435,0,0,water
S004,3.171957485,110.8207514,24.76134196,0,0,water
S010,2.583167854,174.9551396,16.86707399,0,0,water
S001,2.655212595,148.4844054,23.60478278,0,0,water
S002,3.525962695,78.53418962,17.81328674,0,0,water
S006,3.003523601,136.1873296,17.72176352,0,0,water
S003,2.69548065,146.5143424,12.95774473,0,0,water
S004,2.855274206,74.74010403,11.86922595,0,0,water
S004,3.524006729,144.3101023,13.99152053,0,0,water
S003,3.748586563,198.7436514,12.45424306,0,0,water
S001,3.978401101,153.0017918,13.65422188,0,0,water
S003,3.785645409,172.5660649,16.72519706,0,0,water
S003,3.360147738,64.75173824,16.7391182,0,0,water
S010,3.606147162,87.9256101,11.00926919,0,0,water
S002,3.581581991,88.57285267,20.79082233,0,0,water
S002,3.186615726,64.33386559,23.47219667,0,0,water
S002,3.394065393,66.11758289,10.253692,0,0,water
S010,2.510564372,170.8244069,11.15193526,0,0,water
S004,3.873721522,125.431328,21.92665424,0,0,water
S009,2.592643579,160.1525053,17.82600128,0,0,water
S010,1.916705497,71.6925297,15.13338287,1,0,water
S003,3.731273514,92.22159537,11.05103044,0,0,water
S002,2.865562318,95.88422199,17.24701968,0,0,water
S008,2.760945559,104.1824088,19.55953235,0,0,water
S007,2.949811403,55.16048127,19.52394595,0,0,water
S010,3.836532524,172.041322,20.72429235,0,0,water
S002,2.716468066,64.03391104,10.25007326,0,0,water
S002,3.017896828,75.91351344,19.32971185,0,0,water
S003,3.7773721,179.5684434,16.10160623,0,0,water
